"27678194634_10153981167609635","New week = More caffeine. #carpecaffeine #neverstandstill (ðŸ“·: @TheScottBeach)","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153981167609635/?type=3","2016-07-17","334","13","9","318","12","0","4","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","2","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"27678194634_10153979698214635","When our Yoga laptop flips 360 degrees, it's their job to make it happen. Read: http://lnv.gy/29Q2LQU","This is How Lenovo Made Connectivity for Convertibles Even Better","link","http://lnv.gy/29Q2LQU","2016-07-17","237","6","14","232","4","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0","4","0","0","0","0","0","0","1","0","5","0","0","0","0","2","0","0","0","1","4","1","3.98024","0","0.25","0","0","0","0","0.416103"
"27678194634_10153978655579635","Best part about using your #DroidTurbo2 as a golf club? Calling lost balls. #TheOpen","Droid Turbo 2 - #TheOpen","video","https://www.facebook.com/lenovo/videos/10153978655579635/","2016-07-16","573","19","107","541","15","5","11","0","1","0","1","1","0","0","2","0","0","1","0","0","4","1","1","0","0","0","1","0","0","0","0","0","0","0","0","3","0","2","1","0","0","0","0","0","0","-1","-3","0","-8","-0.875","-1","9.72505","14.0271","13.3521","0"
"27678194634_10153977237394635","Love it or hate it, #PokemonGo is a game-changer & a huge moment for augmented reality tech. Read: http://lnv.gy/29EHmGV #AR","Why PokÃ©mon Go Could Be a Watershed Moment for AR Technology","link","http://lnv.gy/29EHmGV","2016-07-16","333","13","13","324","5","1","3","0","0","2","0","2","0","0","1","2","0","0","0","0","4","0","4","0","0","0","2","0","0","0","0","0","0","0","0","3","0","0","0","0","1","0","0","0","0","5","-2","0","-8","-0.625","-2","7.39542","6.00859","7.97767","0"
"27678194634_10153976161494635","A #Lenovo belt? We like your style, David! ðŸ˜Ž (ðŸ“·: @topmahof)","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153976161494635/?type=3","2016-07-15","446","13","6","437","8","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","0","2","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","2","0","8","1","2","3.38042","2.85401","2.95698","0"
"27678194634_10153974795354635","Be bold and try something different. #NeverStandStill","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153974795354635/?type=3","2016-07-15","781","15","8","763","11","5","2","0","0","1","0","0","0","0","0","2","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","1","2","0","0","0","1","2.91816","3.07658","3.47954","0"
"27678194634_10153973547349635","Everyone finds inspiration in different places. Where do you find yours? #Yoga710 http://lnv.gy/yoga710","Yoga 710","video","https://www.facebook.com/lenovo/videos/10153973547349635/","2016-07-14","217","11","7","212","5","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","2","3","1","0","0","0","1","0","0","0","0","0","0","0","0","3","0","0","0","1","1","0","0","0","1","1","2","0","8","1.75","2","8.18186","6.61222","5.82122","0"
"27678194634_10153972010604635","Different people = different ideas. Together, we can do great things. #BetterTogether #Pride2016","Better Together","video","https://www.facebook.com/lenovo/videos/10153972010604635/","2016-07-14","6920","87","464","6543","199","154","20","2","2","0","1","0","0","0","0","3","0","0","0","1","0","3","2","0","0","0","1","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","2","3","0","8","1.625","2","7.01291","6.66042","6.91531","0"
"27678194634_10153970665069635","""The Lenovo #ThinkPad X1 Tablet is exactly what enterprise tablet computing should be."" - Dave Kennedy (@geordiemuppet) #LenovoIN","ThinkPad X1 Tablet","video","http://lnv.gy/29DjLWN","2016-07-13","646","18","16","631","11","3","0","0","1","0","0","1","0","0","0","0","0","0","0","1","3","0","8","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","1","0","1","0","0","2","0","0","0","0.875","0","3.22698","2.90345","3.30873","0"
"27678194634_10153969002679635","""I switched for the battery life"" -- This is why John switched to #Lenovo, how about you? #Yoga900 / Shop: http://lnv.gy/29BCn9V","Battery life","video","https://www.facebook.com/lenovo/videos/10153969002679635/","2016-07-13","184","9","13","181","3","0","0","0","0","0","2","2","0","0","2","0","0","0","0","0","2","1","4","0","0","0","2","0","0","0","0","0","0","1","0","3","2","0","0","0","1","0","0","0","2","2","1","0","0","0","0","4.04845","7.72449","6.52876","0"
"27678194634_10153967437209635","Still makes a better phone than a catcher's mitt. #MLBAllStarGame #MotoX","564954792.mp4","video","https://www.facebook.com/lenovo/videos/10153967437209635/","2016-07-12","289","15","44","275","8","6","0","0","0","0","0","2","0","0","1","0","1","0","0","0","3","0","2","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","2","0","8","0.625","3","3.03345","5.68637","5.59417","0"
"27678194634_10153966431924635","A road trip to #LenovoTechWorld required sign off from the boss himself. We like to think he had a good time though.","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153966431924635/?type=3","2016-07-12","1214","18","13","1197","8","1","7","0","1","0","0","3","0","0","3","1","0","0","0","0","5","0","1","0","0","0","3","0","0","0","0","0","0","2","0","4","2","0","0","1","0","0","0","0","0","0","5","0","16","3.25","3","12.9757","16.4334","16.5071","0"
"27678194634_10153965489489635","""The quality of the keys and the stability of the hinge are exactly what we'd hope for in a 2-in-1 PC"". - SlashGear / Shop: http://lnv.gy/29x5Ce2","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153965489489635/?type=3","2016-07-11","254","4","15","250","3","1","0","0","0","1","0","5","0","0","4","1","0","0","0","1","3","2","3","0","0","0","1","0","1","0","0","0","0","0","0","3","0","0","0","2","0","0","1","0","0","4","2","0","8","1.75","8","11.9883","9.15459","9.75106","0"
"27678194634_10153964028004635","The Lenovo #Yoga900. Instant inspiration. Shop: http://lnv.gy/29BRnYL","Yoga 900 - Gym","video","https://www.facebook.com/lenovo/videos/10153964028004635/","2016-07-11","9269","70","260","9054","109","93","11","0","2","0","1","1","0","0","0","1","0","0","0","0","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"27678194634_10153963073034635","Regardless of where this week is taking you, spread some â¤ï¸, and give your hometown a SHOUT-OUT! (ðŸ“·: @nikhilchawla)","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153963073034635/?type=3","2016-07-10","816","12","15","800","11","4","1","0","0","1","1","3","0","0","1","0","0","0","0","0","4","0","0","0","0","0","2","0","1","0","0","0","0","0","0","4","1","1","0","0","1","0","0","0","1","-1","0","0","0","1.75","0","4.30665","5.49241","6.61588","0"
"27678194634_10153961754014635","Nikola Tesla went uncredited for so many of his inventions, that it's pretty likely he wrote this post too.  (July 10, 1856 - Jan 7, 1943)","giphy.com","link","http://giphy.com/gifs/l0HlLv2zU8tgxpqFy","2016-07-10","509","7","15","490","7","1","11","0","0","0","4","1","0","0","3","3","0","0","0","0","1","1","4","0","0","0","3","0","3","0","0","0","0","0","0","3","2","0","0","0","1","0","0","0","0","2","0","5.34092","8","-1.875","2","12.4443","16.8595","16.5147","2.48832"
"27678194634_10153960656964635","The progression of technology #NeverStandsStill, and neither do our users. #CantStopWontStop / Shop: http://lnv.gy/29zAnCq","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153960656964635/?type=3","2016-07-09","254","10","14","248","3","3","0","0","0","1","0","2","0","0","1","0","0","0","0","0","2","2","4","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27678194634_10153959331229635","Ever wonder what an event looks like behind the scenes? Here's a flashback from the day before #LenovoTechWorld.","Photos from Lenovo's post","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153959330059635/?type=3","2016-07-09","177","9","7","175","1","1","0","0","0","0","0","4","0","0","4","0","0","0","0","0","3","1","1","0","0","0","0","0","2","0","0","0","0","0","0","3","0","0","0","0","2","0","1","0","0","-1","2","0","16","1.375","4","10.3319","8.94384","8.32675","0"
"27678194634_10153957028414635","Happy Friday! It looks like our mini Yoga has found itself a new playground. Can you #SpotTheYoga? #HideAndSeek","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153957028414635/?type=3","2016-07-08","378","13","5","370","3","5","0","0","0","0","0","1","0","0","1","2","0","0","0","1","2","1","2","0","0","0","4","0","0","0","0","0","0","0","0","4","0","0","1","0","2","0","0","0","0","1","2","0","8","0.25","2","12.4575","11.1799","12.4828","0"
"27678194634_10153955522424635","""I switched for the price"" -- This is why John switched to #Lenovo, how about you? #Yoga900 / Shop: http://lnv.gy/29mccDV","Switched for the price","video","https://www.facebook.com/lenovo/videos/10153955522424635/","2016-07-07","201","17","8","195","3","2","1","0","0","0","2","2","0","0","2","0","0","0","0","0","1","1","4","0","0","0","2","0","0","0","0","0","0","1","0","3","2","0","0","0","1","0","0","0","2","2","1","0","0","0.25","0","4.04845","7.72449","6.52876","0"
"27678194634_10153954258779635","The only thing that makes chocolate better is finding out cocoa beans are a vegetable. How about that, mom?","Chocolate Day.mp4","video","https://www.facebook.com/lenovo/videos/10153954258779635/","2016-07-07","704","18","34","670","20","9","4","1","0","0","0","3","0","0","1","1","1","0","0","0","5","1","0","0","0","0","0","0","0","0","0","1","0","0","0","4","0","1","0","1","2","1","0","0","1","-1","2","0","8","-0.25","3","13.0736","24.9204","23.3917","0"
"27678194634_10153953379649635","Time to kick back and put on a classic. What's your most prized vinyl record? ðŸŽ¶ http://www.lenovo.com/yoga","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153953379649635/?type=3","2016-07-06","332326","254","288","331722","319","221","46","9","9","1","0","1","0","0","0","0","0","0","0","0","4","0","1","0","0","0","1","0","1","0","1","1","0","1","0","4","0","0","1","0","1","0","1","0","0","3","0","0","0","-0.25","-3","10.9775","14.617","14.7691","0"
"27678194634_10153952278894635","Champagne Gold? Clementine Orange? Platinum Silver? Whatever your style, express it with the Lenovo #Yoga900. / Shop: http://lnv.gy/29qc1eF","Yoga 900 - What's Your Style?","video","https://www.facebook.com/lenovo/videos/10153952278894635/","2016-07-06","8516","59","147","8350","120","37","7","0","2","0","1","1","0","0","1","0","0","0","0","0","3","1","8","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","-0.5","0","3.31145","2.96333","3.22061","0"
"27678194634_10153951404679635","The quest to build a new school brought them to Spain. Watch the story of these fearless #GirlsWithGoals unfold: http://lnv.gy/29fR7ec.","Girls with Goals","video","https://www.facebook.com/lenovo/videos/10153951404679635/","2016-07-05","241","3","21","233","7","1","0","0","0","0","0","4","0","0","1","2","0","0","0","0","3","2","2","0","0","0","1","0","0","0","0","0","0","2","0","3","1","0","0","1","0","0","0","0","0","-2","2","0","8","-0.75","2","6.27067","6.26282","7.25969","0"
"27678194634_10153950289494635","Work on-the-go. 
Your Lenovo, Your rules. #ImagineBetter","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153950289494635/?type=3","2016-07-05","1334","12","14","1317","10","6","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","1","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"27678194634_10153949399869635","The ""Yoga 900S is easily one of the lightest 2-in-1 laptops I've ever used."" - Tech Radar / Shop: http://lnv.gy/29aLmhU","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153949399869635/?type=3","2016-07-04","215410","233","358","214447","367","547","34","12","3","0","2","2","0","0","1","1","0","1","0","0","1","2","4","0","0","0","1","0","2","0","0","0","0","0","0","3","0","0","1","1","1","0","0","0","0","3","0","0","0","1","1","6.5406","6.03301","10.3339","0"
"27678194634_10153948205954635","Go ahead and travel. Adventures are the best way to learn. #NeverStandStill","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153948205954635/?type=3","2016-07-04","237","10","10","231","4","0","2","0","0","1","0","1","0","0","0","0","0","1","0","0","2","1","1","0","0","0","0","0","1","0","0","0","0","1","0","3","0","0","0","1","0","0","0","0","0","3","3","0","8","1.125","2","9.08827","12.4552","12.3604","0"
"27678194634_10153947219859635","Built for extremes. The X1 Carbon can withstand temperatures of -20Â°C to +60Â°C. http://lnv.gy/29i2shL #ThinkX1","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153947219859635/?type=3","2016-07-03","196197","314","996","193560","856","1688","60","18","15","0","5","1","0","0","2","0","0","0","0","1","0","2","6","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","1","0","0","0","0","0","0","2","0","0","0","-0.125","0","0","0","0","0"
"27678194634_10153945222659635","No better way to end the weekend than with some coffee and news.  How are you kick-starting your week? http://lnv.gy/298Ldf7","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153945222659635/?type=3","2016-07-02","331","10","11","326","4","0","0","1","0","1","0","2","0","0","2","0","1","0","0","0","5","0","1","0","0","0","2","0","1","0","0","0","0","1","0","3","0","1","0","1","0","0","0","0","1","3","2","0","8","1.375","3","9.90792","13.9126","14.6295","0"
"27678194634_10153943953694635","When your manicure matches your trackpoint âœ”ï¸ (ðŸ“¸ IG: juliajakabfi)","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153943953694635/?type=3","2016-07-02","1654","11","18","1624","13","1","16","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","-1","0","0","0","0.125","0","0","0","0","0"
"27678194634_10153942911664635","""I switched for the ergonomics"" - This is why Federico switched to #Lenovo, how about you? #YogaTab3Pro / Shop: http://lnv.gy/29eR7yH","Federico Fracchia - Yoga Tab 3 Pro","video","https://www.facebook.com/lenovo/videos/10153942911664635/","2016-07-01","177","10","7","173","4","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","2","6","0","0","0","2","0","0","0","0","0","0","1","0","3","2","0","0","0","1","0","0","0","2","3","0","0","0","0.25","0","4.04845","7.72449","6.52876","0"
"27678194634_10153941796239635","Nothing kicks off the weekend like a cute dog...doing finances....on a ThinkPad.  #CaptionThis","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153941796239635/?type=3","2016-07-01","583","15","24","573","4","0","6","0","0","0","0","3","0","0","2","1","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","1","0","0","0","2","0","1","0","0","1","0","0","0","0","1","4","0","16","0.625","4","10.0336","10.9555","11.0764","0"
"27678194634_10153940910064635","Passport: âœ”ï¸
Tickets: âœ”ï¸
Yoga Laptop: âœ”ï¸

What are your other travel essentials?","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153940910064635/?type=3","2016-06-30","232","16","8","231","1","0","0","0","0","0","3","0","0","0","0","1","0","0","0","0","2","1","2","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","2","0","0","0","-0.625","0","3.07568","2.86606","2.72149","0"
"27678194634_10153939725434635","""Take ctrl of life...don't let alt + delete bother you..."" #thinkpad #lenovo (ðŸ“·: @ishanbilolikar)","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153939725434635/?type=3","2016-06-30","1214","7","14","1197","7","2","8","0","0","0","0","0","0","2","1","1","0","0","0","0","4","0","0","0","0","0","1","0","1","0","0","0","0","0","0","5","0","0","0","1","0","0","0","0","0","-1","-2","0","-8","-1.25","-4","0","0","0","0"
"27678194634_10153938701329635","The Lenovo #Yoga900. A different way of doing things. http://lnv.gy/299doho","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153938701329635/?type=3","2016-06-29","398939","253","264","397999","496","377","50","9","8","0","1","2","0","0","1","1","0","0","0","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","2","0","0","0","0.75","0","5.74968","5.98387","5.51563","0"
"27678194634_10153937462799635","We were so inspired by these 4 young students, we decided to pay it forward with a #LenovoSurprise.","Lenovo Surprise: Reboot For Youth Edition","video","https://www.facebook.com/lenovo/videos/10153937462799635/","2016-06-29","4503","49","503","4279","123","94","3","2","2","0","1","2","0","0","2","1","0","0","0","0","0","1","1","0","0","0","3","0","2","0","0","0","0","1","0","4","2","0","1","0","0","0","0","0","0","2","1","3.13605","0","0.875","0","20.8039","16.387","16.3751","-0.31712"
"27678194634_10153936468314635","Multitasking at its finest. Dinner, movie time and studying. (IG ðŸ“·: miss_moni_)","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153936468314635/?type=3","2016-06-28","1442","16","9","1428","10","3","1","0","0","1","0","0","0","0","1","0","0","1","0","0","3","1","1","0","0","0","1","0","0","0","0","0","0","0","0","3","0","2","0","1","0","0","0","0","0","2","0","0","0","0.75","0","0","0","0","0"
"27678194634_10153935136569635","ThinkPad X1 Tablet named among ""Best in Class Tablets for the Road Warrior"" by Delta Sky Magazine. Shop: http://lnv.gy/28XSle2","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153935136569635/?type=3","2016-06-28","660","17","24","644","7","9","0","0","0","0","0","1","0","0","4","0","0","1","0","0","0","1","11","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","3","0","0","0","-0.5","0","8.67927","3.36217","2.72499","0"
"27678194634_10153934161379635","Can you tell the Moto Z Style Shell team has #Wimbledon fever?","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153934161379635/?type=3","2016-06-27","510","37","16","498","6","5","1","0","0","0","0","1","0","0","0","0","0","0","0","1","2","0","4","0","0","0","1","0","0","0","0","0","0","0","0","3","0","0","1","0","1","0","0","0","0","1","0","0","0","0.5","0","0","0","0","0"
"27678194634_10153932839639635","""I switched for the processing power"" -- This is why John switched to Lenovo, how about you? #Yoga900 / Shop: http://lnv.gy/28VGnBS","Switched for the processing power","video","https://www.facebook.com/lenovo/videos/10153932839639635/","2016-06-27","201","7","11","197","4","0","0","0","0","0","2","2","0","0","2","0","0","0","0","0","2","1","4","0","0","0","2","0","0","0","0","0","0","1","0","3","2","0","0","0","1","0","0","0","2","3","1","0","0","0.5","0","4.04845","7.72449","6.52876","0"
"27678194634_10153931932599635","Has this ever happened to you? #AnnoyingButAdorable #Yoga900","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153931932599635/?type=3","2016-06-26","166929","314","805","165595","668","145","509","5","7","0","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","1","0","2","0","0","1","0","1","0","0","0","0","-1","0","0","0","0","0","3.02568","2.97924","3.1175","0"
"27678194634_10153930508394635","We want to know - what was your 1st ThinkPad? Like if it was one of these classic #ThinkPads below or comment with the name of your first Lenovo PC. (ðŸ“· IG: ekamartacahyan)","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153930508394635/?type=3","2016-06-26","136190","197","60","135970","115","81","17","4","3","1","2","2","0","0","6","2","0","0","0","0","3","0","4","0","0","0","4","0","0","0","0","0","0","1","0","5","2","0","0","1","0","0","1","0","0","-1","1","0","8","2.25","3","10.1803","12.0995","15.2859","0"
"27678194634_10153929275044635","The Lenovo Yoga 900. Stunning, however you look at it. / Shop: http://lnv.gy/28T9tBS","Lenovo Yoga 900","link","http://lnv.gy/28TafOU","2016-06-25","228707","199","235","228286","215","170","25","6","5","0","1","1","0","0","1","1","0","0","0","0","0","1","4","0","0","0","2","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","2","0","0","0","-0.75","0","2.94724","2.84833","2.77218","0"
"27678194634_10153927912959635","RANDOM DISCOVERY, Lenovo office floor, 4 p.m.","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153927912959635/?type=3","2016-06-25","438","10","6","432","2","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3.13605","0","0","0","2.54865","3.76049","2.53327","-0.31712"
"27678194634_10153926802799635","We're proud of North Carolina students for their passion about #STEM & their help refurbishing PCs for those in need.","Lenovo and Students at Work","video","https://www.facebook.com/lenovo/videos/10153926802799635/","2016-06-24","282","9","33","276","6","0","0","0","0","1","0","1","0","0","5","1","0","0","0","0","3","2","3","0","0","0","3","0","0","0","0","0","0","0","0","2","0","1","0","1","0","0","0","0","0","1","4","0","16","2.125","7","12.4064","14.1355","13.3901","0"
"27678194634_10153925231194635","#ImagineBetter ways of waking up. What are your tips to start the morning right?","#ImagineBetter","video","https://www.facebook.com/lenovo/videos/10153925231194635/","2016-06-24","791","20","14","775","9","0","7","0","0","0","0","1","0","0","1","0","0","0","0","0","2","2","1","0","0","0","1","0","0","0","0","1","0","1","0","3","0","1","0","1","0","0","1","0","0","-1","0","0","0","-0.25","0","0","4","0","0"
"27678194634_10153923882109635","Find #inspiration by mixing up your daily routine. Discover new experiences like never before - you never know where they might take you... #DreamBig #Lenovo #VibeP1","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153923882109635/?type=3","2016-06-23","208348","223","377","206673","432","917","300","15","11","0","1","0","0","0","3","3","0","0","0","1","1","1","4","0","0","0","4","0","2","0","0","1","0","0","0","4","0","1","0","1","0","0","0","0","1","-2","2","0","8","1","4","25.1719","26.5428","27.0789","0"
"27678194634_10153922531049635","G'Day! Can YOU guess where we are? Bragging rights if you can name the bridge. #Yoga900 http://lnv.gy/28OYclT","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153922531049635/?type=3","2016-06-23","388","20","10","376","8","4","0","0","0","0","1","1","0","0","1","0","0","0","0","2","1","1","3","0","0","0","3","0","0","0","0","0","0","0","0","4","0","1","0","1","0","0","0","0","1","1","0","0","0","0.375","2","0","0","0","0"
"27678194634_10153921355194635","Knock Knock. 
Who's there? 
NEW DESKTOP WALLPAPERS! 

Download: http://lnv.gy/28NnBQ8","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153921355194635/?type=3","2016-06-22","138839","421","359","138388","194","212","40","3","2","0","0","0","1","0","0","1","0","0","0","0","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","1","0","0","0","3","0","0","0","0","0","0","0","0"
"27678194634_10153920084754635","What happens when an iGuy meets the Yoga 900S. Shop: http://lnv.gy/28WpXfc","What happens when an iGuy meets Yoga 900S","video","https://www.facebook.com/lenovo/videos/10153920084754635/","2016-06-22","502","29","59","480","10","0","12","0","0","0","0","2","0","0","0","0","0","0","0","0","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","1","0","1","1","0","0","0","-0.125","0","0","0","0","0"
"27678194634_10153918941664635","""I switched for the portability"" -- This is why Federico switched to Lenovo, how about you? #YogaTab3Pro / Shop: http://lnv.gy/28Oogky.","Portability","video","https://www.facebook.com/lenovo/videos/10153918941664635/","2016-06-21","169","5","21","166","2","1","0","0","0","0","0","2","0","0","2","0","0","0","0","0","1","0","7","0","0","0","2","0","0","0","0","0","0","1","0","3","2","0","0","0","1","0","0","0","2","3","1","0","0","0.25","0","4.04845","7.72449","6.52876","0"
"27678194634_10153917414574635","We discovered a wefie in a wefie in a wefie! #ImagineBetter #InfiniteWefie","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153917414574635/?type=3","2016-06-21","1153","14","10","1129","13","4","7","0","0","0","0","3","0","0","2","0","0","0","0","0","3","0","2","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","-1","0","0","0","-0.375","0","10","6.72435","5.44999","0"
"27678194634_10153916368439635","Our products aren't different for the sake of being different. They're different for the sake of being better. #NeverStandStill","What Makes Lenovo Different?","video","https://www.facebook.com/lenovo/videos/10153916368439635/","2016-06-20","292","14","115","278","10","2","1","1","0","0","0","2","0","0","4","3","1","0","0","0","2","1","1","0","0","0","2","0","1","0","0","0","0","0","0","4","0","2","0","2","0","0","0","0","0","2","0","0","0","1.25","0","6.36372","6.5001","6.19244","0"
"27678194634_10153915133049635","Last week, we hosted a Lenovo Day of Service at the Beijing New Hope School in China. Great day of new tech, decorating & education!","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153915133049635/?type=3","2016-06-20","796","10","8","786","8","2","0","0","0","1","0","2","0","0","4","3","0","0","0","0","5","0","8","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","2","0","0","0","-0.5","0","8.14545","6.50862","5.97576","0"
"27678194634_10153913913849635","Aha! We've done it....No. Body. Move. (ðŸ“·: @topmahof)","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153913913849635/?type=3","2016-06-19","1796","35","14","1747","17","7","25","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","2","0","0","0","0","0","0","0","1","3","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2.63938","1.75274","0"
"27678194634_10153912569434635","With an Intel processor and features like a unique 360 degree watchband hinge, the Yoga 900 never goes out of style. Shop: http://lnv.gy/1sMN830","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153912569434635/?type=3","2016-06-19","304","17","22","297","5","1","1","0","0","1","2","3","0","0","4","1","0","0","0","0","4","2","3","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","1","1","0","0","0","0","1","3","9.30674","8","-0.5","3","12.5553","15.3112","14.8766","-0.0914534"
"27678194634_10153911741054635","Tender & tough. Style & substance. We salute the amazing Dads of the world. #HappyFathersDay","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153911741054635/?type=3","2016-06-18","908","9","6","897","8","2","1","0","0","2","0","2","0","0","1","2","0","0","0","0","5","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","-2","4","0","16","1.125","6","4.12428","4.00966","4.25195","0"
"27678194634_10153910188479635","Follow the stories of our #ThinkRevolution innovators & be a part of the revolution: http://lnv.gy/25hIOtT.","ThinkRevolution | Think Workstations","link","http://lnv.gy/25hIOtT","2016-06-18","116","7","4","116","0","0","0","0","0","1","0","3","0","0","2","0","0","0","0","0","2","3","1","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27678194634_10153908712969635","Where will you go tomorrow? #NeverStandStill #YogaTab3Pro http://lnv.gy/21rzwFq","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153908712969635/?type=3","2016-06-17","242","16","6","236","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","4","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","-1","0","0","0","0.5","4","0","0","0","0"
