Word,ExpectedRate
visceral,3.674620964
viscous,1.827987569
visible,2.855401994
visibly,1.830178187
visionary,4.738693521
visual,3.527748608
visually impaired,4.239024441
visually,3.437095847
vital,4.032658001
vitriolic,2
viva voce,3
vivacious,4.679506994
vivaciously,5
vivid,3.461789219
vividly,5
vocal,3.722392785
vocally,3.225771582
vociferously,4
void,1.914250042
volatile,4.485148584
volcanic,4.180588917
voluble,4
voluminous,3.461789219
voluntarily,1.990386647
voluntary,2
voracious,3.12565435
votive,3.623676724
vulgar,3.350719146
vulnerable,1.285159438
wacky,2.366553079
wafer-thin,4
wagnerian,5
walk-in,1.947055154
walk-to,4
walk-up,4
walleyed,4
wanted,2.532076552
warm,3.171462605
warmly,3.924529673
warped,1.423184935
wary,2.483153619
washable,3.674620964
washed-out,3
washingtonian,2.523934522
wasteful,3.141849291
watchful,4.223650741
watercress,5
waterlogged,1.516535098
watery,2.121044919
wavy,3.674620964
waxy,2.646377168
way-out,4
way,2.419409263
wayward,2.19378095
weak,2.288133188
weakly,2
wealthy,2.976981122
weary,3.809641682
weathered,4.00494835
wed,3.138017846
wee,5
weedy,4
week after week,5
weeklong,4.008921972
weekly,3.752703708
weekly,3.376458089
weeny,2
weighed down,2.208643491
weighted,3.301352715
weighty,3.810376789
weird,2.38309562
weirdly,2.081875734
welcome,3.781371845
well behaved,3.709144567
well thought out,4.123413527
well timed,3.737292558
well-advised,4
well-appointed,3.740930121
well-balanced,4.3278188
well-behaved,3.982725794
well-chosen,3.918057247
well-conducted,5
well-defined,4
well-done,2.435275973
well-dressed,2.573273547
well-educated,4.485148584
well-endowed,5
well-fed,4.454165935
well-founded,5
well-groomed,4.485148584
well-heeled,3.515620939
well-informed,4.328690756
well-intentioned,2.312723034
well-kept,2.692634954
well-known,2.84894364
well-lighted,4.485148584
well-made,3.666503415
well-mannered,2.660561584
well-marked,4
well-meaning,2.98386597
well-nourished,5
well-preserved,5
well-proportioned,3.367275484
well-rounded,3.926918873
well-situated,5
well-spoken,4.653333396
well-timed,4.154835561
well-to-do,4.320261498
well-turned,2
well-worn,3.350719146
well,4.485148584
well,3.374471944
welsh,2.698129085
west african,4.790322626
west,4.28969758
west,3.887870445
westerly,4
western,3.420281862
westside,2
westward,4
wet,2.280410103
whacky,4
what is more,2.646377168
whimsical,4.139610845
whimsically,3.519307285
whiney,2.486976142
whiny,3.674620964
whipping,3.638939799
white-bread,2
white-collar,4.485148584
white,3.006840364
whitish,3.674620964
whole-wheat,3.519307285
whole,2.905980713
wholehearted,4
wholeheartedly,4.67767571
wholesale,2.372031327
wholesome,4.011546809
wholly,2.568764011
whopping,2.731271852
wicked,3.697706724
wickedly,3.689606656
wide-eyed,5
wide-open,2.982482762
wide-ranging,4.083161707
wide-screen,4
wide,3.839026215
wide,2.597804658
widely,2.990525368
widespread,4.320261498
wiggly,4
wild,3.155602877
wild,4
wildly,2.220306483
willful,5
willing and able,4.28767129
willing,3.166022645
willingly,2.751019372
wilted,2.491825905
wimpy,3.160504195
winded,3.447589599
windswept,3
windy,3.087386512
winning,5
winsome,5
wintery,3
wintry,3.096780109
wiped out,2.486976142
wireless,4.146093012
wise to,3.354797844
wise,3.084880121
wisely,3.056700805
wishful,3
wistfully,3.519307285
with child,3.153051727
without doubt,4.25373765
witty,3.858944583
wizened,5
wobbly,2.210477378
woeful,1.574299273
woefully,2.147282634
wonderful,4.213121313
wonderfully,4.248104565
wondrous,3.968067879
wondrously,4.485148584
wonky,1.499150184
wont to,3
wood-burning,4.421142672
wood-fired,3.858474274
wooded,4.081276167
wooden,2.828668362
woodsy,3.943614073
woody,2.274548746
woolen,4
woolly,3
woozy,4
word for word,1.621057549
word-of-mouth,4.008921972
wordless,4
wordlessly,2.37337366
wordy,3
workable,4.239024441
worked up,3.810376789
working,4.653333396
workmanlike,3.350719146
world-class,4.015905576
world-wide,5
worldly,4.004308689
worldwide,3.87285526
worn out,2.075401095
worn-out,3.350719146
worn,2.289363573
worried,3.249348942
worrisome,3.724016731
worrying,3.350719146
worryingly,4
worse,1.593070979
worse,1.790894824
worst,1.406545464
worst,1.295029711
worth,3.063450405
worthless,1.607631623
worthwhile,3.268052205
worthy,3.012390276
would-be,1.452912387
woven,4
wrapped up,3.451789776
wrenching,4
wretched,2
wrinkled,2.841214298
written,3.350719146
wrong,2.254181265
wrong,2.698129085
wrongly,1.827987569
wroth,5
wryly,5
year-around,3
year-round,3.617549438
yearly,3.062493073
yeasty,2.229538678
yellow-orange,1
yellow,2.899564141
yellowed,2
yellowish,1.256871538
yet,3.243095111
yogic,5
yon,2.486976142
you bet,2.998414721
you said it,2.229538678
young,3.022219212
younger,3.207199812
youngish,2.474292205
youthful,3.921013716
yucky,3.268362204
yummy,3.847221351
zealous,3.167103551
zealously,4
zesty,3.985142585
zippy,3.12565435
