,Unnamed: 0,Word,Tag,Score,avg
969,45255,besides,r,0.31712,0.31712
970,45256,besiege,v,-2.48832,-2.48832
971,45259,besieging,n,0.31712,0.31712
972,45261,besmirch,v,0.95136,0.95136
973,45275,best,a,-1.502128128,-1.068184064
974,45277,best,r,-0.63424,-1.068184064
975,45293,bestir,v,-0.31712,-0.31712
976,45295,bestow,v,5.46496,5.46496
977,45347,betise,n,0.63424,0.63424
978,45349,betray,v,-6.596909568,-6.596909568
979,45350,betrayal,n,-5.46496,-5.46496
980,45351,betrayer,n,0.63424,0.63424
981,45352,betroth,v,2.48832,2.48832
982,45353,betrothal,n,2.48832,2.48832
983,45356,better,a,-0.056788582,-0.345514291
984,45358,better,r,-0.63424,-0.345514291
985,45362,better_half,n,-0.63424,-0.63424
986,45384,bewail,v,0.63424,0.63424
987,45385,beware,v,-3.97664,-3.97664
988,45388,bewilder,v,-8.4416,-8.4416
989,45392,bewilderment,n,-5.46496,-5.46496
990,45393,bewitch,v,-0.31712,-0.31712
991,45398,bewitchment,n,-0.31712,-0.31712
992,45399,bewray,v,1.023345562,1.023345562
993,45421,bias,n,0.31712,0.31712
994,45480,bicker,v,0.31712,0.31712
995,45524,bide,v,-0.31712,-0.31712
996,45547,big,a,-0.375532032,-0.375532032
997,45609,bigger,a,-0.072609178,-0.072609178
998,45614,bighearted,a,-0.014197146,-0.014197146
999,45654,bile,n,0.31712,0.31712
1000,45681,biliousness,n,0.31712,0.31712
1001,45683,bilk,v,1.5856,1.5856
1002,45685,bill,v,0.31712,0.31712
1003,45694,bill_of_indictment,n,0.31712,0.31712
1004,45728,billow,n,-0.31712,0.0
1005,45729,billow,v,0.31712,0.0
1006,45794,bind,v,-0.31712,-0.31712
1007,45803,binding,n,-0.31712,-0.31712
1008,45809,binge,n,0.31712,0.31712
1009,45944,biotic_community,n,-0.31712,-0.31712
1010,46060,birr,v,-0.31712,-0.31712
1011,46135,bitch,n,0.31712,0.31712
1012,46138,bitchiness,n,0.31712,0.31712
1013,46140,bite,n,-2.48832,-3.97664
1014,46141,bite,v,-5.46496,-3.97664
1015,46151,bitingly,r,0.465825203,0.465825203
1016,46161,bitter,n,0.599009792,-0.7517517515
1017,46162,bitter,r,-2.102513295,-0.7517517515
1018,46187,bitterly,r,0.125110739,0.125110739
1019,46189,bitterness,n,-5.091598234,-5.091598234
1020,46193,bitters,n,0.31712,0.31712
1021,46230,blab,v,0.285105152,0.285105152
1022,46231,blab_out,v,0.053101466,0.053101466
1023,46232,blabber,n,0.31712,0.026550733
1024,46233,blabber,v,-0.264018534,0.026550733
1025,46325,black_eye,n,0.31712,0.31712
1026,46426,blackball,v,1.26848,1.26848
1027,46442,blacken,v,0.31712,0.31712
1028,46451,blackguard,v,0.63424,0.63424
1029,46462,blackjack,n,0.232417792,0.324260352
1030,46463,blackjack,v,0.416102912,0.324260352
1031,46464,blackjack_oak,n,-0.218220646,-0.218220646
1032,46466,blackleg,n,0.31712,0.31712
1033,46471,blackmail,v,-2.24741673,-2.24741673
1034,46527,blame,n,-2.48832,-4.7208
1035,46528,blame,v,-6.95328,-4.7208
1036,46546,blandish,v,-0.31712,-0.31712
1037,46556,blank_out,v,0.31712,0.31712
1038,46570,blare,n,0.751064064,0.534092032
1039,46571,blare,v,0.31712,0.534092032
1040,46574,blaring,n,0.028394291,0.028394291
1041,46576,blarney,v,-0.31712,-0.31712
1042,46578,blaspheme,v,0.63424,0.63424
1043,46583,blast,n,-5.46496,-5.46496
1044,46584,blast,v,-5.46496,-5.46496
1045,46634,blather,v,0.382960305,0.382960305
1046,46637,blaze,n,0.232417792,0.232417792
1047,46644,blazing,n,-0.218220646,-0.218220646
1048,46663,bleakness,n,0.31712,0.31712
1049,46665,blear,v,0.690463232,0.690463232
1050,46682,blemish,n,-5.46496,-5.46496
1051,46701,bless,v,5.46496,5.46496
1052,46707,blessing,n,-0.63424,-0.63424
1053,46710,blether,v,-0.012642818,-0.012642818
1054,46716,blight,v,0.31712,0.31712
1055,46719,blighter,n,0.232417792,0.232417792
1056,46725,blind,v,-3.97664,-3.97664
1057,46726,blind_alley,n,0.31712,0.31712
1058,46774,bliss,n,2.330637312,2.330637312
1059,46777,blissfulness,n,-0.499323494,-0.499323494
1060,46779,blister,v,0.31712,0.31712
1061,46790,blithely,r,-0.31712,-0.31712
1062,46792,blither,v,-0.089510496,-0.089510496
1063,46805,block,n,-2.103613952,-5.180569747
1064,46806,block,v,-8.257525542,-5.180569747
1065,46815,block_off,v,2.286877053,2.286877053
1066,46818,block_up,v,0.701108114,0.701108114
1067,46821,blockade,v,0.859387398,0.859387398
1068,46825,blockage,n,0.830288486,0.830288486
1069,46829,blockhead,n,0.31712,0.31712
1070,46832,blocking,n,0.513168486,0.513168486
1071,46839,bloke,n,-0.218220646,-0.218220646
1072,46846,blondness,n,-0.31712,-0.31712
1073,46907,bloodbath,n,0.465825203,0.465825203
1074,46919,bloodletting,n,0.104258949,0.104258949
1075,46924,bloodshed,n,-2.081661505,-2.081661505
1076,46940,bloody,r,-2.48832,-2.48832
1077,46945,bloom,v,5.574179029,5.574179029
1078,46947,bloomer,n,0.375532032,0.375532032
1079,46948,bloomers,n,0.072609178,0.072609178
1080,46952,blooper,n,0.014197146,0.014197146
1081,46954,blossom,v,6.071162168,6.071162168
1082,46955,blossom_forth,v,-1.010710966,-1.010710966
1083,46956,blossom_out,v,-0.50874663,-0.50874663
1084,46960,blot_out,v,0.31712,0.31712
1085,46971,blow,n,-5.46496,-8.39436981
1086,46972,blow,v,-11.32377962,-8.39436981
1087,46975,blow_a_fuse,v,-0.159505531,-0.159505531
1088,46981,blow_one's_stack,v,-0.039698121,-0.039698121
1089,46982,blow_out,v,1.903651776,1.903651776
1090,46983,blow_out_of_the_water,v,0.63424,0.63424
1091,46986,blow_up,v,-0.183756653,-0.183756653
1092,47002,blowout,n,0.31712,0.31712
1093,47007,blowup,n,0.63424,0.63424
1094,47018,bludgeon,v,0.31712,0.31712
1095,47055,blue_blood,n,-0.31712,-0.31712
1096,47200,blunder,n,-2.48832,-0.83473029
