,Unnamed: 0.1,Word,ExpectedRate
3907,19535,longingly/r,4.00494835
3908,19540,longish/a,3.252172869
3909,19545,longitudinally/r,5.0
3910,19550,longstanding/a,2.65837993
3911,19555,longtime/a,2.716548319
3912,19560,look-alike/a,4.320261498
3913,19565,loony/a,5.0
3914,19570,loopy/a,5.0
3915,19575,loose-fitting/a,4.0
3916,19580,loose/a,2.849958129
3917,19585,loose/r,2.967776365
3918,19590,loosely/r,1.849007823
3919,19595,lopsided/a,2.665517914
3920,19600,lost/a,3.514338944
3921,19605,loud-mouthed/a,4.485148584
3922,19610,loud/a,2.777011527
3923,19615,loud/r,2.69287775
3924,19620,loudly/r,2.500704938
3925,19625,lousy/a,1.646311918
3926,19630,louvered/a,2.0
3927,19635,lovable/a,4.320261498
3928,19640,loveable/a,4.0
3929,19645,loved/a,4.0
3930,19650,lovely/a,3.748462094
3931,19655,loverly/a,4.0
3932,19660,loving/a,4.738693521
3933,19665,lovingly/r,3.528074795
3934,19670,low-backed/a,4.0
3935,19675,low-budget/a,4.485148584
3936,19680,low-cal/a,3.555516952
3937,19685,low-ceilinged/a,4.0
3938,19690,low-class/a,3.350719146
3939,19695,low-cost/a,4.320261498
3940,19700,low-cut/a,3.674620964
3941,19705,low-grade/a,1.657077088
3942,19710,low-key/a,3.786139169
3943,19715,low-keyed/a,4.091367346
3944,19720,low-level/a,4.320261498
3945,19725,low-lying/a,4.0
3946,19730,low-priced/a,2.486976142
3947,19735,low/a,2.840988291
3948,19740,low/r,4.400053718
3949,19745,lowbrow/a,5.0
3950,19750,lowest/a,2.172299367
3951,19755,lowly/a,3.464668795
3952,19760,loyal/a,2.498569909
3953,19765,loyally/r,5.0
3954,19770,luckily/r,2.940594436
3955,19775,lucky/a,3.480737138
3956,19780,lucrative/a,2.486976142
3957,19785,ludicrous/a,1.736888643
3958,19790,ludicrously/r,2.165704301
3959,19795,lugubrious/a,1.0
3960,19800,lukewarm/a,2.075088591
3961,19805,luminescent/a,5.0
3962,19810,luminous/a,4.0
3963,19815,lumpy/a,1.743157205
3964,19820,lunatic/a,3.674620964
3965,19825,luscious/a,4.314737203
3966,19830,lusciously/r,5.0
3967,19835,lush/a,3.989349064
3968,19840,lustrous/a,5.0
3969,19845,lusty/a,4.320261498
3970,19850,luxe/a,3.674620964
3971,19855,luxuriant/a,4.0
3972,19860,luxurious/a,3.482967635
3973,19865,luxuriously/r,5.0
3974,19870,lying in wait/a,4.0
3975,19875,lyonnaise/a,4.0
3976,19880,lyrical/a,4.653333396
3977,19885,lyrically/r,1.0
3978,19890,m/a,3.760391657
3979,19895,macho/a,4.0
3980,19900,macrobiotic/a,4.0
3981,19905,mad/a,2.293457822
3982,19910,maddening/a,3.0
3983,19915,made-to-order/a,5.0
3984,19920,made-up/a,2.37337366
3985,19925,made/a,3.767609441
3986,19930,madly/r,3.0
3987,19935,magic/a,3.906889229
3988,19940,magical/a,4.313677537
3989,19945,magically/r,2.546706227
3990,19950,magnanimous/a,5.0
3991,19955,magnanimously/r,3.0
3992,19960,magnetic/a,3.132673958
3993,19965,magnificent/a,4.299571191
3994,19970,magnificently/r,4.747572868
3995,19975,maiden/a,1.756013692
3996,19980,main/a,2.698085977
3997,19985,mainly/r,2.733433761
3998,19990,majestic/a,3.754663642
3999,19995,majestically/r,5.0
4000,20000,major/a,2.592111682
4001,20005,makeshift/a,1.690949326
4002,20010,malay/a,2.0
4003,20015,malaysian/a,3.069048113
4004,20020,male/a,2.693511099
4005,20025,malnourished/a,4.0
4006,20030,malted/a,3.486742859
4007,20035,maltese/a,2.869111417
4008,20040,mammoth/a,3.829629521
4009,20045,man-made/a,3.519307285
4010,20050,man-sized/a,3.350719146
4011,20055,manageable/a,3.892300026
4012,20060,managerial/a,2.084115051
4013,20065,manchurian/a,1.479295647
4014,20070,mandatory/a,2.108829692
4015,20075,maniacal/a,4.0
4016,20080,manic/a,3.06701967
4017,20085,manifest/a,4.0
4018,20090,manifestly/r,3.0
4019,20095,manipulative/a,2.0
4020,20100,manly/a,3.098428164
4021,20105,manly/r,3.519307285
4022,20110,mannered/a,4.248373262
4023,20115,mannerly/a,3.0
4024,20120,manual/a,2.792840092
4025,20125,manually/r,1.827987569
4026,20130,many a/a,2.867180977
4027,20135,many an/a,3.077629954
4028,20140,many/a,2.939093456
4029,20145,marbled/a,2.783242162
4030,20150,marginal/a,1.832856481
4031,20155,marginally/r,1.927016995
4032,20160,marine/a,3.709306688
4033,20165,marital/a,1.647519746
4034,20170,marked-up/a,3.350719146
4035,20175,marked/a,2.336464008
4036,20180,markedly/r,2.675029316
4037,20185,marketable/a,3.350719146
4038,20190,married/a,3.626802299
4039,20195,marvellous/a,4.012088317
4040,20200,marvellously/r,5.0
4041,20205,marvelous/a,4.044426062
4042,20210,marvelously/r,4.814726883
4043,20215,masculine/a,3.664595706
4044,20220,masonic/a,5.0
4045,20225,mass-produced/a,2.156555639
4046,20230,mass/a,2.266895189
4047,20235,massive/a,2.601513547
4048,20240,massively/r,1.96826412
4049,20245,masted/a,3.0
4050,20250,masterful/a,4.36500561
4051,20255,masterfully/r,4.41442437
4052,20260,masterly/a,5.0
4053,20265,matching/a,4.145422976
4054,20270,matchless/a,5.0
4055,20275,materially/r,3.098428164
4056,20280,matter-of-fact/a,2.0
4057,20285,mature/a,3.467604218
4058,20290,matured/a,4.0
4059,20295,maximal/a,4.0
4060,20300,maximum/a,3.248944655
4061,20305,maybe/r,2.597440995
4062,20310,meager/a,2.221727667
4063,20315,mealy/a,2.244684005
4064,20320,mean/a,2.574161148
4065,20325,meaningful/a,3.514327013
4066,20330,meaningfully/r,4.320261498
4067,20335,meaningless/a,1.927544929
4068,20340,meanly/r,2.0
4069,20345,meantime/r,3.098428164
4070,20350,meanwhile/r,1.844756957
4071,20355,measly/a,2.783242162
4072,20360,measurable/a,3.350719146
4073,20365,measurably/r,2.486976142
4074,20370,measured/a,3.458263366
4075,20375,meat-eating/a,4.485148584
4076,20380,meatless/a,3.546407569
4077,20385,meaty/a,3.561591339
4078,20390,mechanic/a,4.0
4079,20395,mechanical/a,2.093358424
4080,20400,meddlesome/a,3.0
4081,20405,median/a,1.479295647
4082,20410,medical/a,2.976845415
4083,20415,medically/r,2.486976142
4084,20420,medicinal/a,1.573953616
4085,20425,medieval/a,2.939314968
4086,20430,mediocre/a,1.890491817
4087,20435,meditative/a,4.0
4088,20440,mediterranean/a,3.214742071
4089,20445,medium-dry/a,1.0
4090,20450,medium-size/a,2.646377168
4091,20455,medium-sized/a,3.389298235
4092,20460,medium/a,2.495814096
4093,20465,meek/a,2.486976142
4094,20470,meekly/r,3.0
4095,20475,melancholy/a,4.0
4096,20480,mellifluous/a,5.0
4097,20485,mellow/a,3.537084675
4098,20490,melodic/a,4.0
4099,20495,melodious/a,5.0
4100,20500,meltable/a,3.0
4101,20505,melted/a,2.487647466
4102,20510,membranous/a,1.0
4103,20515,memorable/a,3.695751889
4104,20520,memorably/r,3.870391402
4105,20525,menacingly/r,4.0
4106,20530,mental/a,3.650300404
4107,20535,mentally/r,2.723601182
4108,20540,mercenary/a,1.0
4109,20545,mercifully/r,3.229581958
4110,20550,mere/a,3.204958563
4111,20555,merely/r,2.454498209
4112,20560,merited/a,5.0
4113,20565,merry/a,3.438957269
4114,20570,meshed/a,5.0
4115,20575,messily/r,5.0
4116,20580,messy/a,2.330662123
4117,20585,metallic/a,2.068939442
4118,20590,meteoric/a,4.0
4119,20595,methodical/a,3.0
4120,20600,meticulous/a,4.424095717
4121,20605,meticulously/r,4.520146772
4122,20610,metric/a,4.485148584
4123,20615,metropolitan/a,3.765539513
4124,20620,mexican/a,3.115094514
4125,20625,micro/a,2.37337366
4126,20630,microscopic/a,2.08099812
4127,20635,microscopically/r,3.0
4128,20640,mid-atlantic/a,4.28969758
4129,20645,mid/a,3.007303539
4130,20650,middle atlantic/a,4.0
4131,20655,middle eastern/a,3.323623518
4132,20660,middle-aged/a,1.946142167
4133,20665,middle-of-the-road/a,2.277240442
4134,20670,middle/a,2.88473115
4135,20675,middling/a,2.098003887
4136,20680,midget/a,2.0
4137,20685,midwestern/a,3.78064416
4138,20690,mightily/r,3.128550484
4139,20695,mighty/a,2.734690069
4140,20700,mighty/r,4.485148584
4141,20705,milanese/a,3.480100085
4142,20710,mild/a,3.160113828
4143,20715,mildly/r,2.756127163
4144,20720,militant/a,3.584603169
4145,20725,military/a,3.059276443
4146,20730,milky/a,2.831197406
4147,20735,milled/a,3.0
4148,20740,millionth/a,5.0
4149,20745,mind-altering/a,4.485148584
4150,20750,mind-blowing/a,3.538665712
4151,20755,mind-boggling/a,3.883704676
4152,20760,minded/a,3.512857754
4153,20765,mindful/a,3.965478517
4154,20770,mindfully/r,4.485148584
4155,20775,mindless/a,2.229538678
4156,20780,mini/a,3.085166587
4157,20785,miniature/a,2.508200604
4158,20790,minimal/a,2.41274991
4159,20795,minimalist/a,3.284248225
4160,20800,minimally/r,2.542658374
4161,20805,minimum/a,2.76522529
4162,20810,miniscule/a,1.876036082
4163,20815,minor/a,3.808354284
4164,20820,minty/a,3.188734292
4165,20825,minuscule/a,1.808274537
4166,20830,minute/a,2.73042262
4167,20835,minutely/r,3.0
4168,20840,miraculous/a,4.790322626
4169,20845,miraculously/r,1.803351074
4170,20850,miscellaneous/a,3.760391657
4171,20855,miserable/a,1.703786956
4172,20860,miserably/r,1.880241989
4173,20865,miserly/a,1.699448174
4174,20870,misfortunate/a,4.0
4175,20875,misguided/a,2.232124762
4176,20880,misleading/a,2.123216111
4177,20885,misleadingly/r,3.0
4178,20890,mismatched/a,4.0
4179,20895,misshapen/a,5.0
4180,20900,missing/a,2.730507663
4181,20905,missionary/a,4.0
4182,20910,mistaken/a,2.789941105
4183,20915,mistakenly/r,2.843126261
4184,20920,misty/a,4.0
4185,20925,mixed-up/a,2.840911793
4186,20930,mixed/a,2.905777333
4187,20935,mobile/a,2.975793451
4188,20940,mock/a,2.668116519
4189,20945,mockingly/r,5.0
4190,20950,mod/a,2.698129085
4191,20955,moderate-size/a,4.0
4192,20960,moderate-sized/a,2.646377168
4193,20965,moderate/a,3.457184459
4194,20970,moderately/r,3.481396273
4195,20975,modern/a,3.733132401
4196,20980,moderne/a,4.008921972
4197,20985,modernistic/a,3.27743112
4198,20990,modernized/a,4.824915865
4199,20995,modest/a,3.295151659
4200,21000,modestly/r,3.895449988
4201,21005,modifiable/a,4.0
4202,21010,modulated/a,3.0
4203,21015,moist/a,3.707267888
4204,21020,moistly/r,5.0
4205,21025,molded/a,2.979028708
4206,21030,moldy/a,2.402718968
4207,21035,molecular/a,3.610440496
4208,21040,molten/a,3.448547144
4209,21045,momentarily/r,1.490216498
4210,21050,momentary/a,3.264294949
4211,21055,momentous/a,4.33403179
4212,21060,monetary/a,2.37337366
4213,21065,moneyed/a,2.0
4214,21070,mongolian/a,3.51672135
4215,21075,monied/a,4.653333396
4216,21080,monochromatic/a,3.447589599
4217,21085,monosyllabic/a,5.0
4218,21090,monotone/a,3.0
4219,21095,monotonous/a,2.714566673
4220,21100,monstrous/a,2.197398671
4221,21105,monstrously/r,4.0
4222,21110,monthly/a,4.019811074
4223,21115,monthly/r,4.369543369
4224,21120,monumental/a,3.128550484
4225,21125,moody/a,2.269902657
4226,21130,moorish/a,4.385826837
4227,21135,moral/a,2.655935529
4228,21140,morally/r,1.312145792
4229,21145,moravian/a,5.0
4230,21150,morbid/a,3.0
4231,21155,more and more/r,3.000318353
4232,21160,more often than not/r,2.900638261
4233,21165,more or less/r,3.138493602
4234,21170,more than/a,2.957882291
4235,21175,more/a,2.919152712
4236,21180,more/r,3.034868337
4237,21185,moreover/r,2.325192246
4238,21190,moroccan/a,3.074213484
4239,21195,morose/a,3.0
4240,21200,mortal/a,5.0
4241,21205,mortuary/a,1.312145792
4242,21210,mosaic/a,3.458263366
4243,21215,moss green/a,4.0
4244,21220,mossy/a,1.312145792
4245,21225,most especially/r,3.05559606
4246,21230,most importantly/r,3.801153371
4247,21235,most/a,2.921250622
4248,21240,most/r,3.25974488
4249,21245,mostly/r,2.650944279
4250,21250,motherless/a,4.0
4251,21255,motivated/a,1.963903494
4252,21260,motivational/a,5.0
4253,21265,mouldy/a,4.0
4254,21270,mountainous/a,4.0
4255,21275,mousy/a,4.0
4256,21280,mouth-watering/a,4.510935815
4257,21285,movable/a,1.973136076
4258,21290,moveable/a,4.320261498
4259,21295,much as/r,3.149818856
4260,21300,much/a,2.786814245
4261,21305,much/r,2.807524617
4262,21310,mucky/a,1.218188174
4263,21315,muddy/a,2.321328894
4264,21320,muggy/a,1.827987569
4265,21325,multi-color/a,3.0
4266,21330,multi-colored/a,3.674620964
4267,21335,multi-ethnic/a,4.485148584
4268,21340,multicolor/a,4.0
4269,21345,multicolored/a,3.0
4270,21350,multicoloured/a,5.0
4271,21355,multiethnic/a,3.350719146
4272,21360,multifaceted/a,5.0
4273,21365,multilevel/a,4.0
4274,21370,multilingual/a,4.0
4275,21375,multiple/a,2.861828551
4276,21380,multiplex/a,5.0
4277,21385,multistory/a,4.0
4278,21390,mundane/a,2.408527718
4279,21395,municipal/a,1.941995344
4280,21400,murky/a,1.361546844
4281,21405,muscular/a,5.0
4282,21410,mushy/a,2.056160346
4283,21415,musical/a,2.923223052
4284,21420,musically/r,5.0
4285,21425,musky/a,3.0
4286,21430,mussy/a,2.0
4287,21435,must/a,4.008921972
4288,21440,musty/a,1.838847461
4289,21445,mute/a,4.0
4290,21450,muted/a,3.781888034
4291,21455,mutual/a,4.251682099
4292,21460,mutually exclusive/a,5.0
4293,21465,mutually/r,4.485148584
4294,21470,myopic/a,3.0
4295,21475,myriad/a,2.746784589
4296,21480,mysterious/a,2.850117756
4297,21485,mysteriously/r,3.236357476
4298,21490,mystical/a,5.0
4299,21495,mystified/a,2.0
4300,21500,mystifying/a,1.218188174
4301,21505,nagging/a,4.171821729
4302,21510,naive/a,2.027238702
4303,21515,naively/r,2.486976142
4304,21520,naked/a,3.364926926
4305,21525,namby-pamby/a,4.0
4306,21530,nameless/a,5.0
4307,21535,namely/r,3.098660871
4308,21540,narrative/a,2.0
4309,21545,narrow/a,2.808317637
4310,21550,narrowly/r,3.8658939
4311,21555,nasal/a,1.499150184
4312,21560,nastily/r,2.698129085
4313,21565,nasty/a,1.773519117
4314,21570,national/a,3.324952375
4315,21575,nationalist/a,4.0
4316,21580,nationally/r,3.653080576
4317,21585,nationwide/a,3.247357611
4318,21590,nationwide/r,5.0
4319,21595,native american/a,4.628534762
4320,21600,native/a,3.403404972
4321,21605,nattily/r,5.0
4322,21610,natty/a,5.0
4323,21615,natural/a,3.607529786
4324,21620,naturally occurring/a,2.0
4325,21625,naturally/r,2.869527839
4326,21630,naughty/a,3.211944461
4327,21635,nauseating/a,4.0
4328,21640,nautical/a,3.286921973
4329,21645,naval/a,5.0
4330,21650,navigable/a,4.485148584
4331,21655,nay/r,3.0
4332,21660,neanderthal/a,5.0
4333,21665,neapolitan/a,1.701557047
4334,21670,near/a,3.700340652
4335,21675,near/r,2.960991905
4336,21680,nearby/a,2.730816263
4337,21685,nearby/r,2.912182582
4338,21690,nearly/r,2.372851001
4339,21695,neat/a,3.566527533
4340,21700,neatly/r,3.183409104
4341,21705,nebulous/a,3.350719146
4342,21710,necessarily/r,3.153357263
4343,21715,necessary/a,3.019409572
4344,21720,neck and neck/a,4.485148584
4345,21725,neck and neck/r,4.485148584
4346,21730,needed/a,2.500940939
4347,21735,needful/a,4.0
4348,21740,needless/a,1.999056904
4349,21745,needlessly/r,2.401956543
4350,21750,needy/a,3.128550484
4351,21755,negative/a,3.377908047
4352,21760,negatively/r,2.595355882
4353,21765,neglectful/a,2.155286627
4354,21770,negligent/a,2.114584653
4355,21775,negligently/r,3.0
4356,21780,negligible/a,2.816501377
4357,21785,negotiable/a,1.0
4358,21790,neighboring/a,3.0
4359,21795,neighborly/a,3.096780109
4360,21800,nepalese/a,4.0
4361,21805,nerve-wracking/a,3.0
4362,21810,nervous/a,3.105407899
4363,21815,nervously/r,1.901510274
4364,21820,nervy/a,3.212649741
4365,21825,nestled/a,4.320261498
4366,21830,net/a,2.731773653
4367,21835,netted/a,2.0
4368,21840,neurotic/a,4.0
4369,21845,neutral/a,3.416912237
4370,21850,never again/r,1.319206691
4371,21855,never-ending/a,2.388242365
4372,21860,never/r,2.484820104
4373,21865,nevertheless/r,3.14098961
4374,21870,new/a,3.250768885
4375,21875,newborn/a,2.171482605
4376,21880,newfound/a,5.0
4377,21885,newly/r,3.166587659
4378,21890,newsworthy/a,5.0
4379,21895,next door/r,2.630820578
4380,21900,next-to-last/a,4.0
4381,21905,next/a,3.11960019
4382,21910,next/r,3.870895595
4383,21915,nicaraguan/a,4.0
4384,21920,nice/a,3.320071931
4385,21925,nicely/r,3.441527936
4386,21930,nifty/a,2.616436935
4387,21935,nigh/a,4.320261498
4388,21940,nightly/a,3.411231858
4389,21945,nightly/r,4.414084574
4390,21950,nightmarish/a,3.674620964
4391,21955,nimble/a,4.0
4392,21960,nine times/r,3.760391657
4393,21965,nineteen/a,4.0
4394,21970,ninety-two/a,5.0
4395,21975,ninth/a,4.849711018
4396,21980,nippy/a,5.0
4397,21985,no doubt/r,3.371980231
4398,21990,no end/r,1.870393406
4399,21995,no longer/r,2.318825082
4400,22000,no matter what happens/r,3.0
4401,22005,no matter/r,3.251867576
4402,22010,no more/r,2.022640539
4403,22015,no-frills/a,3.384812433
4404,22020,no-nonsense/a,2.581335851
4405,22025,no/r,2.288684739
4406,22030,noble/a,4.171821729
4407,22035,noiseless/a,5.0
4408,22040,noisily/r,2.583124681
4409,22045,noisome/a,4.0
4410,22050,noisy/a,2.93717271
4411,22055,nomadic/a,4.0
4412,22060,nominal/a,2.772132746
4413,22065,nominally/r,2.591805836
4414,22070,non-negotiable/a,2.0
4415,22075,non-white/a,4.0
4416,22080,non/r,4.0
4417,22085,nonalcoholic/a,2.665517914
4418,22090,nonchalant/a,2.144820994
4419,22095,nondescript/a,2.312920745
4420,22100,nonessential/a,5.0
4421,22105,nonetheless/r,3.306172253
4422,22110,nonexistent/a,1.859136261
4423,22115,nonfat/a,2.486976142
4424,22120,noninvasive/a,4.0
4425,22125,nonprofessional/a,2.0
4426,22130,nonprofit/a,3.0
4427,22135,nonsense/a,2.733040801
4428,22140,nonsensical/a,2.955961795
4429,22145,nonstop/a,3.244072443
4430,22150,nontraditional/a,4.005811048
4431,22155,nonverbal/a,3.0
4432,22160,nordic/a,4.0
4433,22165,normal/a,2.906841327
4434,22170,normally/r,2.85342002
4435,22175,north african/a,3.352229552
4436,22180,north american/a,3.72457579
4437,22185,north-central/a,4.0
4438,22190,north/a,3.424393727
4439,22195,north/r,3.437395351
4440,22200,northeastern/a,1.517714218
4441,22205,northern/a,4.189129686
4442,22210,northwest/r,4.172951894
4443,22215,northwestern/a,4.485148584
4444,22220,norwegian/a,3.322036496
4445,22225,nosed/a,4.485148584
4446,22230,nosey/a,4.0
4447,22235,nostalgic/a,3.323077862
4448,22240,nosy/a,2.020231544
4449,22245,not bad/a,2.71341449
4450,22250,not intrusive/a,4.340391489
4451,22255,not surprised/a,3.313253413
4452,22260,not to mention/r,2.952010154
4453,22265,not/r,2.513146059
4454,22270,notable/a,3.209491717
4455,22275,notably/r,3.202238083
4456,22280,noted/a,4.0
4457,22285,noteworthy/a,2.889535597
4458,22290,noticeable/a,3.034619264
4459,22295,noticeably/r,2.961403328
4460,22300,noticed/a,2.063571802
4461,22305,notorious/a,3.231961045
4462,22310,notoriously/r,3.662834893
4463,22315,notwithstanding/r,5.0
4464,22320,nourished/a,4.0
4465,22325,nourishing/a,3.760391657
4466,22330,novel/a,3.491101773
4467,22335,now and again/r,3.633042328
4468,22340,now and then/r,3.892592058
4469,22345,now now/r,3.85518065
4470,22350,now/r,3.044668511
4471,22355,nowadays/r,3.954030227
4472,22360,nowhere/r,2.202555872
4473,22365,noxiously/r,5.0
4474,22370,nuclear/a,2.0
4475,22375,nude/a,2.226776317
4476,22380,numb/a,3.674620964
4477,22385,numbing/a,5.0
4478,22390,numerable/a,4.0
4479,22395,numerous/a,2.814476585
4480,22400,numinous/a,5.0
4481,22405,nutrient/a,3.0
4482,22410,nutritional/a,3.646345062
4483,22415,nutritionally/r,2.955961795
4484,22420,nutritious/a,4.004308689
4485,22425,nutty/a,3.868372061
4486,22430,o'clock/r,2.424587804
4487,22435,o.k./a,2.254090731
4488,22440,o.k./r,2.165704301
4489,22445,oafish/a,4.0
4490,22450,obediently/r,5.0
4491,22455,obese/a,3.760391657
4492,22460,objectionable/a,3.929525923
4493,22465,objectionably/r,3.0
4494,22470,objective/a,3.618392946
4495,22475,objectively/r,3.405740792
4496,22480,obligated/a,3.405740792
4497,22485,obligatory/a,2.334921733
4498,22490,obliged/a,4.0
4499,22495,obliging/a,3.944822043
4500,22500,obligingly/r,3.810376789
4501,22505,oblique/a,4.0
4502,22510,oblivious/a,1.98007008
4503,22515,oblong/a,3.212649741
4504,22520,obnoxious/a,2.294339051
4505,22525,obnoxiously/r,2.872775989
4506,22530,obscene/a,2.191484323
4507,22535,obscenely/r,3.015340521
4508,22540,obscure/a,2.94746037
4509,22545,obsequious/a,3.712178132
4510,22550,observant/a,3.756737949
4511,22555,observed/a,3.584603169
4512,22560,obsessive/a,3.171469642
4513,22565,obsessively/r,5.0
4514,22570,obsolete/a,2.37337366
4515,22575,obstructive/a,4.0
4516,22580,obtainable/a,4.485148584
4517,22585,obtrusive/a,3.953314994
4518,22590,obtrusively/r,4.239024441
4519,22595,obvious/a,2.478689134
4520,22600,obviously/r,2.387781868
4521,22605,occasional/a,3.295275733
4522,22610,occasionally/r,3.090876773
4523,22615,occupational/a,2.0
4524,22620,occupied/a,2.213259878
4525,22625,oceanic/a,4.0
4526,22630,odd/a,2.664739639
4527,22635,oddish/a,3.0
4528,22640,oddly/r,2.60358808
4529,22645,of a sudden/r,3.261830845
4530,22650,of age/a,3.727308599
4531,22655,of all time/r,4.577460315
4532,22660,of course/r,3.418941116
4533,22665,of each person/r,3.350719146
4534,22670,of import/a,3.920822985
4535,22675,of late/r,2.935611699
4536,22680,of necessity/r,3.152582002
4537,22685,of the essence/a,4.485148584
4538,22690,off and on/r,3.329064452
4539,22695,off guard/a,2.199617586
4540,22700,off the beaten track/a,4.010960214
4541,22705,off the cuff/r,4.435826928
4542,22710,off the hook/a,4.203855084
4543,22715,off the record/r,2.0
4544,22720,off-and-on/a,2.0
4545,22725,off-color/a,2.646377168
4546,22730,off-guard/a,5.0
4547,22735,off-key/a,1.499150184
4548,22740,off-limits/a,4.0
4549,22745,off-putting/a,2.753848535
4550,22750,off-site/a,4.0
4551,22755,off-street/a,4.0
4552,22760,off-the-wall/a,5.0
4553,22765,off-white/a,3.843106601
4554,22770,off/a,2.517883866
4555,22775,off/r,2.519763738
4556,22780,offbeat/a,4.096885024
4557,22785,offended/a,1.905093848
4558,22790,offensive/a,1.992477714
4559,22795,offensively/r,2.460638053
4560,22800,offhand/a,2.758794277
4561,22805,official/a,3.981572306
4562,22810,officially/r,3.692686677
4563,22815,officious/a,3.354864946
4564,22820,offish/a,3.380779364
4565,22825,offshore/r,3.519307285
4566,22830,often/r,3.625119531
4567,22835,oily/a,3.038122205
4568,22840,ok/a,2.290811097
4569,22845,ok/r,2.312479489
4570,22850,okay/a,2.385805789
4571,22855,old-fashioned/a,3.558013141
4572,22860,old-line/a,4.0
4573,22865,old-time/a,4.194832932
4574,22870,old-world/a,3.365242842
4575,22875,old/a,3.043210066
4576,22880,olde worlde/a,4.0
4577,22885,olden/a,3.511525939
4578,22890,older/a,3.010345482
4579,22895,oldish/a,3.350719146
4580,22900,olive/a,2.870007343
4581,22905,olympian/a,3.0
4582,22910,olympic/a,3.854841348
4583,22915,ominous/a,2.646377168
4584,22920,omnipresent/a,3.573851931
4585,22925,omnivorous/a,4.738693521
4586,22930,on a regular basis/r,3.705336697
4587,22935,on air/r,4.188412577
4588,22940,on and off/r,3.05716667
4589,22945,on average/r,2.662983943
4590,22950,on base/r,2.604352383
4591,22955,on board/r,3.473170379
4592,22960,on earth/r,2.525371402
4593,22965,on fire/a,2.622374451
4594,22970,on hand/a,3.281534172
4595,22975,on it/r,2.635563846
4596,22980,on occasion/r,3.257945098
4597,22985,on one hand/r,2.374701136
4598,22990,on paper/r,2.020173917
4599,22995,on purpose/r,2.377342805
4600,23000,on request/r,2.998722531
4601,23005,on tap/a,3.488794331
4602,23010,on that point/r,3.076172315
4603,23015,on that/r,2.790216278
4604,23020,on the average/r,2.319957117
4605,23025,on the button/a,3.674620964
4606,23030,on the button/r,3.674620964
4607,23035,on the contrary/r,2.643315814
4608,23040,on the dot/r,3.605406044
4609,23045,on the face of it/r,3.0
4610,23050,on the fence/a,3.883533821
4611,23055,on the fly/r,4.485148584
4612,23060,on the go/a,3.282974243
4613,23065,on the job/a,3.273164333
4614,23070,on the loose/a,4.0
4615,23075,on the nose/a,4.585657438
4616,23080,on the nose/r,4.585657438
4617,23085,on the one hand/r,2.42019635
4618,23090,on the other hand/r,2.793104966
4619,23095,on the side/r,2.748167554
4620,23100,on the spot/r,3.888532141
4621,23105,on the spur of the moment/r,4.559524663
4622,23110,on the table/a,2.492477948
4623,23115,on the way/r,2.602282779
4624,23120,on the whole/r,2.824764333
4625,23125,on the wing/r,4.0
4626,23130,on time/r,2.716957785
4627,23135,on trial/a,5.0
4628,23140,on-going/a,3.680705601
4629,23145,on-line/a,3.319149562
4630,23150,on-site/a,3.935224607
4631,23155,on-street/a,4.485148584
4632,23160,on-the-job/a,5.0
4633,23165,on-the-spot/a,4.610972634
4634,23170,on/r,2.718457736
4635,23175,once again/r,3.878220668
4636,23180,once and for all/r,2.0
4637,23185,once in a while/r,3.440024137
4638,23190,once more/r,2.886571865
4639,23195,once/r,2.864100262
4640,23200,one after another/r,2.332213367
4641,23205,one and only/a,2.644565953
4642,23210,one at a time/r,2.687925326
4643,23215,one by one/r,1.926286951
4644,23220,one hundred/a,2.399703134
4645,23225,one thousand/a,5.0
4646,23230,one time/r,2.700427079
4647,23235,one-dimensional/a,2.008257497
4648,23240,one-horse/a,4.0
4649,23245,one-man/a,3.519307285
4650,23250,one-on-one/a,4.107868423
4651,23255,one-piece/a,2.0
4652,23260,one-sided/a,2.0
4653,23265,one-time/a,2.639099758
4654,23270,one-way/a,4.0
4655,23275,one-year-old/a,5.0
4656,23280,one-year/a,4.462563597
4657,23285,one/a,3.674620964
4658,23290,onerous/a,5.0
4659,23295,ongoing/a,3.313871867
4660,23300,online/a,2.762246229
4661,23305,only if/r,2.724827376
4662,23310,only too/r,2.390847274
4663,23315,only when/r,2.174587095
4664,23320,only/a,3.183796351
4665,23325,only/r,2.6542611
4666,23330,oozy/a,4.0
4667,23335,opaque/a,1.797641566
4668,23340,open-air/a,3.900930701
4669,23345,open-minded/a,4.146093012
4670,23350,open-plan/a,4.485148584
4671,23355,open/a,2.972515857
4672,23360,opening/a,4.0
4673,23365,openly/r,3.116149399
4674,23370,operable/a,4.0
4675,23375,operatic/a,2.136759764
4676,23380,operational/a,2.216636397
4677,23385,operationally/r,1.502208385
4678,23390,operative/a,3.301062003
4679,23395,opinionated/a,2.967776365
4680,23400,opportune/a,4.0
4681,23405,opposing/a,3.0
4682,23410,opposite/a,2.623576285
4683,23415,oppressive/a,3.237831837
4684,23420,oppressively/r,2.067016251
4685,23425,optic/a,5.0
4686,23430,optimal/a,2.977695598
4687,23435,optimally/r,3.290112258
4688,23440,optimistic/a,2.161493468
4689,23445,optimistically/r,1.218188174
4690,23450,optimum/a,3.320530176
4691,23455,optional/a,3.228762897
4692,23460,optionally/r,5.0
4693,23465,opulent/a,3.320215769
4694,23470,opulently/r,5.0
4695,23475,or else/r,3.042456173
