Word,Rating,Category,Count,Total,Corpus
greasy/a,5,0.5,4,16202230,Amazon/Tripadvisor
great/a,1,-0.5,1118,3419923,Amazon/Tripadvisor
great/a,2,-0.25,1758,3912625,Amazon/Tripadvisor
great/a,3,0,3066,6011388,Amazon/Tripadvisor
great/a,4,0.25,13129,10187257,Amazon/Tripadvisor
great/a,5,0.5,27088,16202230,Amazon/Tripadvisor
greater/a,1,-0.5,42,3419923,Amazon/Tripadvisor
greater/a,2,-0.25,38,3912625,Amazon/Tripadvisor
greater/a,3,0,64,6011388,Amazon/Tripadvisor
greater/a,4,0.25,153,10187257,Amazon/Tripadvisor
greater/a,5,0.5,404,16202230,Amazon/Tripadvisor
greatest/a,1,-0.5,73,3419923,Amazon/Tripadvisor
greatest/a,2,-0.25,49,3912625,Amazon/Tripadvisor
greatest/a,3,0,86,6011388,Amazon/Tripadvisor
greatest/a,4,0.25,174,10187257,Amazon/Tripadvisor
greatest/a,5,0.5,570,16202230,Amazon/Tripadvisor
greatly/r,1,-0.5,34,3419923,Amazon/Tripadvisor
greatly/r,2,-0.25,37,3912625,Amazon/Tripadvisor
greatly/r,3,0,46,6011388,Amazon/Tripadvisor
greatly/r,4,0.25,126,10187257,Amazon/Tripadvisor
greatly/r,5,0.5,312,16202230,Amazon/Tripadvisor
grecian/a,1,-0.5,0,3419923,Amazon/Tripadvisor
grecian/a,2,-0.25,0,3912625,Amazon/Tripadvisor
grecian/a,3,0,0,6011388,Amazon/Tripadvisor
grecian/a,4,0.25,1,10187257,Amazon/Tripadvisor
grecian/a,5,0.5,1,16202230,Amazon/Tripadvisor
greco-roman/a,1,-0.5,0,3419923,Amazon/Tripadvisor
greco-roman/a,2,-0.25,0,3912625,Amazon/Tripadvisor
greco-roman/a,3,0,0,6011388,Amazon/Tripadvisor
greco-roman/a,4,0.25,0,10187257,Amazon/Tripadvisor
greco-roman/a,5,0.5,1,16202230,Amazon/Tripadvisor
greedily/r,1,-0.5,0,3419923,Amazon/Tripadvisor
greedily/r,2,-0.25,0,3912625,Amazon/Tripadvisor
greedily/r,3,0,1,6011388,Amazon/Tripadvisor
greedily/r,4,0.25,2,10187257,Amazon/Tripadvisor
greedily/r,5,0.5,1,16202230,Amazon/Tripadvisor
greedy/a,1,-0.5,10,3419923,Amazon/Tripadvisor
greedy/a,2,-0.25,9,3912625,Amazon/Tripadvisor
greedy/a,3,0,7,6011388,Amazon/Tripadvisor
greedy/a,4,0.25,13,10187257,Amazon/Tripadvisor
greedy/a,5,0.5,40,16202230,Amazon/Tripadvisor
greek orthodox/a,1,-0.5,0,3419923,Amazon/Tripadvisor
greek orthodox/a,2,-0.25,0,3912625,Amazon/Tripadvisor
greek orthodox/a,3,0,0,6011388,Amazon/Tripadvisor
greek orthodox/a,4,0.25,2,10187257,Amazon/Tripadvisor
greek orthodox/a,5,0.5,2,16202230,Amazon/Tripadvisor
greek/a,1,-0.5,11,3419923,Amazon/Tripadvisor
greek/a,2,-0.25,5,3912625,Amazon/Tripadvisor
greek/a,3,0,15,6011388,Amazon/Tripadvisor
greek/a,4,0.25,41,10187257,Amazon/Tripadvisor
greek/a,5,0.5,119,16202230,Amazon/Tripadvisor
green-eyed/a,1,-0.5,0,3419923,Amazon/Tripadvisor
green-eyed/a,2,-0.25,0,3912625,Amazon/Tripadvisor
green-eyed/a,3,0,0,6011388,Amazon/Tripadvisor
green-eyed/a,4,0.25,1,10187257,Amazon/Tripadvisor
green-eyed/a,5,0.5,0,16202230,Amazon/Tripadvisor
green/a,1,-0.5,33,3419923,Amazon/Tripadvisor
green/a,2,-0.25,25,3912625,Amazon/Tripadvisor
green/a,3,0,35,6011388,Amazon/Tripadvisor
green/a,4,0.25,78,10187257,Amazon/Tripadvisor
green/a,5,0.5,136,16202230,Amazon/Tripadvisor
greenish/a,1,-0.5,0,3419923,Amazon/Tripadvisor
greenish/a,2,-0.25,2,3912625,Amazon/Tripadvisor
greenish/a,3,0,0,6011388,Amazon/Tripadvisor
greenish/a,4,0.25,1,10187257,Amazon/Tripadvisor
greenish/a,5,0.5,0,16202230,Amazon/Tripadvisor
gregarious/a,1,-0.5,0,3419923,Amazon/Tripadvisor
gregarious/a,2,-0.25,0,3912625,Amazon/Tripadvisor
gregarious/a,3,0,1,6011388,Amazon/Tripadvisor
gregarious/a,4,0.25,0,10187257,Amazon/Tripadvisor
gregarious/a,5,0.5,3,16202230,Amazon/Tripadvisor
gregorian/a,1,-0.5,0,3419923,Amazon/Tripadvisor
gregorian/a,2,-0.25,0,3912625,Amazon/Tripadvisor
gregorian/a,3,0,0,6011388,Amazon/Tripadvisor
gregorian/a,4,0.25,1,10187257,Amazon/Tripadvisor
gregorian/a,5,0.5,0,16202230,Amazon/Tripadvisor
grey/a,1,-0.5,5,3419923,Amazon/Tripadvisor
grey/a,2,-0.25,2,3912625,Amazon/Tripadvisor
grey/a,3,0,5,6011388,Amazon/Tripadvisor
grey/a,4,0.25,1,10187257,Amazon/Tripadvisor
grey/a,5,0.5,10,16202230,Amazon/Tripadvisor
grievous/a,1,-0.5,0,3419923,Amazon/Tripadvisor
grievous/a,2,-0.25,0,3912625,Amazon/Tripadvisor
grievous/a,3,0,1,6011388,Amazon/Tripadvisor
grievous/a,4,0.25,3,10187257,Amazon/Tripadvisor
grievous/a,5,0.5,5,16202230,Amazon/Tripadvisor
grievously/r,1,-0.5,0,3419923,Amazon/Tripadvisor
grievously/r,2,-0.25,0,3912625,Amazon/Tripadvisor
grievously/r,3,0,1,6011388,Amazon/Tripadvisor
grievously/r,4,0.25,2,10187257,Amazon/Tripadvisor
grievously/r,5,0.5,0,16202230,Amazon/Tripadvisor
grilled/a,1,-0.5,5,3419923,Amazon/Tripadvisor
grilled/a,2,-0.25,19,3912625,Amazon/Tripadvisor
grilled/a,3,0,7,6011388,Amazon/Tripadvisor
grilled/a,4,0.25,20,10187257,Amazon/Tripadvisor
grilled/a,5,0.5,31,16202230,Amazon/Tripadvisor
grim/a,1,-0.5,3,3419923,Amazon/Tripadvisor
grim/a,2,-0.25,1,3912625,Amazon/Tripadvisor
grim/a,3,0,6,6011388,Amazon/Tripadvisor
grim/a,4,0.25,9,10187257,Amazon/Tripadvisor
grim/a,5,0.5,36,16202230,Amazon/Tripadvisor
grimly/r,1,-0.5,0,3419923,Amazon/Tripadvisor
grimly/r,2,-0.25,1,3912625,Amazon/Tripadvisor
grimly/r,3,0,0,6011388,Amazon/Tripadvisor
grimly/r,4,0.25,0,10187257,Amazon/Tripadvisor
grimly/r,5,0.5,2,16202230,Amazon/Tripadvisor
grimy/a,1,-0.5,3,3419923,Amazon/Tripadvisor
grimy/a,2,-0.25,4,3912625,Amazon/Tripadvisor
grimy/a,3,0,1,6011388,Amazon/Tripadvisor
grimy/a,4,0.25,7,10187257,Amazon/Tripadvisor
grimy/a,5,0.5,3,16202230,Amazon/Tripadvisor
gripping/a,1,-0.5,0,3419923,Amazon/Tripadvisor
gripping/a,2,-0.25,0,3912625,Amazon/Tripadvisor
gripping/a,3,0,0,6011388,Amazon/Tripadvisor
gripping/a,4,0.25,2,10187257,Amazon/Tripadvisor
gripping/a,5,0.5,8,16202230,Amazon/Tripadvisor
grisly/a,1,-0.5,3,3419923,Amazon/Tripadvisor
grisly/a,2,-0.25,1,3912625,Amazon/Tripadvisor
grisly/a,3,0,2,6011388,Amazon/Tripadvisor
grisly/a,4,0.25,7,10187257,Amazon/Tripadvisor
grisly/a,5,0.5,15,16202230,Amazon/Tripadvisor
gritty/a,1,-0.5,1,3419923,Amazon/Tripadvisor
gritty/a,2,-0.25,6,3912625,Amazon/Tripadvisor
gritty/a,3,0,8,6011388,Amazon/Tripadvisor
gritty/a,4,0.25,14,10187257,Amazon/Tripadvisor
gritty/a,5,0.5,33,16202230,Amazon/Tripadvisor
grizzled/a,1,-0.5,0,3419923,Amazon/Tripadvisor
grizzled/a,2,-0.25,0,3912625,Amazon/Tripadvisor
grizzled/a,3,0,0,6011388,Amazon/Tripadvisor
grizzled/a,4,0.25,0,10187257,Amazon/Tripadvisor
grizzled/a,5,0.5,1,16202230,Amazon/Tripadvisor
grizzly/a,1,-0.5,0,3419923,Amazon/Tripadvisor
grizzly/a,2,-0.25,0,3912625,Amazon/Tripadvisor
grizzly/a,3,0,0,6011388,Amazon/Tripadvisor
grizzly/a,4,0.25,1,10187257,Amazon/Tripadvisor
grizzly/a,5,0.5,3,16202230,Amazon/Tripadvisor
groggy/a,1,-0.5,0,3419923,Amazon/Tripadvisor
groggy/a,2,-0.25,0,3912625,Amazon/Tripadvisor
groggy/a,3,0,0,6011388,Amazon/Tripadvisor
groggy/a,4,0.25,3,10187257,Amazon/Tripadvisor
groggy/a,5,0.5,0,16202230,Amazon/Tripadvisor
groovy/a,1,-0.5,1,3419923,Amazon/Tripadvisor
groovy/a,2,-0.25,0,3912625,Amazon/Tripadvisor
groovy/a,3,0,1,6011388,Amazon/Tripadvisor
groovy/a,4,0.25,2,10187257,Amazon/Tripadvisor
groovy/a,5,0.5,1,16202230,Amazon/Tripadvisor
gross/a,1,-0.5,26,3419923,Amazon/Tripadvisor
gross/a,2,-0.25,13,3912625,Amazon/Tripadvisor
gross/a,3,0,22,6011388,Amazon/Tripadvisor
gross/a,4,0.25,27,10187257,Amazon/Tripadvisor
gross/a,5,0.5,37,16202230,Amazon/Tripadvisor
grossly/r,1,-0.5,14,3419923,Amazon/Tripadvisor
grossly/r,2,-0.25,10,3912625,Amazon/Tripadvisor
grossly/r,3,0,12,6011388,Amazon/Tripadvisor
grossly/r,4,0.25,6,10187257,Amazon/Tripadvisor
grossly/r,5,0.5,10,16202230,Amazon/Tripadvisor
grotesque/a,1,-0.5,2,3419923,Amazon/Tripadvisor
grotesque/a,2,-0.25,2,3912625,Amazon/Tripadvisor
grotesque/a,3,0,0,6011388,Amazon/Tripadvisor
grotesque/a,4,0.25,0,10187257,Amazon/Tripadvisor
grotesque/a,5,0.5,5,16202230,Amazon/Tripadvisor
grotesquely/r,1,-0.5,1,3419923,Amazon/Tripadvisor
grotesquely/r,2,-0.25,1,3912625,Amazon/Tripadvisor
grotesquely/r,3,0,0,6011388,Amazon/Tripadvisor
grotesquely/r,4,0.25,1,10187257,Amazon/Tripadvisor
grotesquely/r,5,0.5,2,16202230,Amazon/Tripadvisor
grotty/a,1,-0.5,2,3419923,Amazon/Tripadvisor
grotty/a,2,-0.25,3,3912625,Amazon/Tripadvisor
grotty/a,3,0,0,6011388,Amazon/Tripadvisor
grotty/a,4,0.25,1,10187257,Amazon/Tripadvisor
grotty/a,5,0.5,4,16202230,Amazon/Tripadvisor
grouchy/a,1,-0.5,1,3419923,Amazon/Tripadvisor
grouchy/a,2,-0.25,1,3912625,Amazon/Tripadvisor
grouchy/a,3,0,1,6011388,Amazon/Tripadvisor
grouchy/a,4,0.25,1,10187257,Amazon/Tripadvisor
grouchy/a,5,0.5,5,16202230,Amazon/Tripadvisor
ground-floor/a,1,-0.5,0,3419923,Amazon/Tripadvisor
ground-floor/a,2,-0.25,1,3912625,Amazon/Tripadvisor
ground-floor/a,3,0,1,6011388,Amazon/Tripadvisor
ground-floor/a,4,0.25,1,10187257,Amazon/Tripadvisor
ground-floor/a,5,0.5,0,16202230,Amazon/Tripadvisor
groundbreaking/a,1,-0.5,0,3419923,Amazon/Tripadvisor
groundbreaking/a,2,-0.25,1,3912625,Amazon/Tripadvisor
groundbreaking/a,3,0,0,6011388,Amazon/Tripadvisor
groundbreaking/a,4,0.25,1,10187257,Amazon/Tripadvisor
groundbreaking/a,5,0.5,1,16202230,Amazon/Tripadvisor
groundless/a,1,-0.5,0,3419923,Amazon/Tripadvisor
groundless/a,2,-0.25,0,3912625,Amazon/Tripadvisor
groundless/a,3,0,0,6011388,Amazon/Tripadvisor
groundless/a,4,0.25,2,10187257,Amazon/Tripadvisor
groundless/a,5,0.5,1,16202230,Amazon/Tripadvisor
grown/a,1,-0.5,4,3419923,Amazon/Tripadvisor
grown/a,2,-0.25,2,3912625,Amazon/Tripadvisor
grown/a,3,0,6,6011388,Amazon/Tripadvisor
grown/a,4,0.25,10,10187257,Amazon/Tripadvisor
grown/a,5,0.5,34,16202230,Amazon/Tripadvisor
grubby/a,1,-0.5,4,3419923,Amazon/Tripadvisor
grubby/a,2,-0.25,4,3912625,Amazon/Tripadvisor
grubby/a,3,0,1,6011388,Amazon/Tripadvisor
grubby/a,4,0.25,3,10187257,Amazon/Tripadvisor
grubby/a,5,0.5,2,16202230,Amazon/Tripadvisor
grudging/a,1,-0.5,0,3419923,Amazon/Tripadvisor
grudging/a,2,-0.25,0,3912625,Amazon/Tripadvisor
grudging/a,3,0,0,6011388,Amazon/Tripadvisor
grudging/a,4,0.25,1,10187257,Amazon/Tripadvisor
grudging/a,5,0.5,3,16202230,Amazon/Tripadvisor
grudgingly/r,1,-0.5,3,3419923,Amazon/Tripadvisor
grudgingly/r,2,-0.25,6,3912625,Amazon/Tripadvisor
grudgingly/r,3,0,4,6011388,Amazon/Tripadvisor
grudgingly/r,4,0.25,8,10187257,Amazon/Tripadvisor
grudgingly/r,5,0.5,5,16202230,Amazon/Tripadvisor
grueling/a,1,-0.5,0,3419923,Amazon/Tripadvisor
grueling/a,2,-0.25,1,3912625,Amazon/Tripadvisor
grueling/a,3,0,0,6011388,Amazon/Tripadvisor
grueling/a,4,0.25,0,10187257,Amazon/Tripadvisor
grueling/a,5,0.5,0,16202230,Amazon/Tripadvisor
gruesome/a,1,-0.5,6,3419923,Amazon/Tripadvisor
gruesome/a,2,-0.25,4,3912625,Amazon/Tripadvisor
gruesome/a,3,0,7,6011388,Amazon/Tripadvisor
gruesome/a,4,0.25,19,10187257,Amazon/Tripadvisor
gruesome/a,5,0.5,47,16202230,Amazon/Tripadvisor
gruesomely/r,1,-0.5,0,3419923,Amazon/Tripadvisor
gruesomely/r,2,-0.25,0,3912625,Amazon/Tripadvisor
gruesomely/r,3,0,0,6011388,Amazon/Tripadvisor
gruesomely/r,4,0.25,0,10187257,Amazon/Tripadvisor
gruesomely/r,5,0.5,1,16202230,Amazon/Tripadvisor
gruff/a,1,-0.5,2,3419923,Amazon/Tripadvisor
gruff/a,2,-0.25,3,3912625,Amazon/Tripadvisor
gruff/a,3,0,2,6011388,Amazon/Tripadvisor
gruff/a,4,0.25,0,10187257,Amazon/Tripadvisor
gruff/a,5,0.5,4,16202230,Amazon/Tripadvisor
gruffly/r,1,-0.5,0,3419923,Amazon/Tripadvisor
gruffly/r,2,-0.25,0,3912625,Amazon/Tripadvisor
gruffly/r,3,0,1,6011388,Amazon/Tripadvisor
gruffly/r,4,0.25,0,10187257,Amazon/Tripadvisor
gruffly/r,5,0.5,0,16202230,Amazon/Tripadvisor
grumpy/a,1,-0.5,1,3419923,Amazon/Tripadvisor
grumpy/a,2,-0.25,4,3912625,Amazon/Tripadvisor
grumpy/a,3,0,4,6011388,Amazon/Tripadvisor
grumpy/a,4,0.25,7,10187257,Amazon/Tripadvisor
grumpy/a,5,0.5,17,16202230,Amazon/Tripadvisor
grungy/a,1,-0.5,0,3419923,Amazon/Tripadvisor
grungy/a,2,-0.25,4,3912625,Amazon/Tripadvisor
grungy/a,3,0,1,6011388,Amazon/Tripadvisor
grungy/a,4,0.25,1,10187257,Amazon/Tripadvisor
grungy/a,5,0.5,2,16202230,Amazon/Tripadvisor
guileful/a,1,-0.5,0,3419923,Amazon/Tripadvisor
guileful/a,2,-0.25,1,3912625,Amazon/Tripadvisor
guileful/a,3,0,0,6011388,Amazon/Tripadvisor
guileful/a,4,0.25,0,10187257,Amazon/Tripadvisor
guileful/a,5,0.5,0,16202230,Amazon/Tripadvisor
guileless/a,1,-0.5,0,3419923,Amazon/Tripadvisor
guileless/a,2,-0.25,2,3912625,Amazon/Tripadvisor
guileless/a,3,0,0,6011388,Amazon/Tripadvisor
guileless/a,4,0.25,0,10187257,Amazon/Tripadvisor
guileless/a,5,0.5,1,16202230,Amazon/Tripadvisor
guilt-ridden/a,1,-0.5,1,3419923,Amazon/Tripadvisor
guilt-ridden/a,2,-0.25,0,3912625,Amazon/Tripadvisor
guilt-ridden/a,3,0,0,6011388,Amazon/Tripadvisor
guilt-ridden/a,4,0.25,1,10187257,Amazon/Tripadvisor
guilt-ridden/a,5,0.5,1,16202230,Amazon/Tripadvisor
guiltily/r,1,-0.5,0,3419923,Amazon/Tripadvisor
guiltily/r,2,-0.25,1,3912625,Amazon/Tripadvisor
guiltily/r,3,0,0,6011388,Amazon/Tripadvisor
guiltily/r,4,0.25,0,10187257,Amazon/Tripadvisor
guiltily/r,5,0.5,0,16202230,Amazon/Tripadvisor
guilty/a,1,-0.5,33,3419923,Amazon/Tripadvisor
guilty/a,2,-0.25,29,3912625,Amazon/Tripadvisor
guilty/a,3,0,54,6011388,Amazon/Tripadvisor
guilty/a,4,0.25,61,10187257,Amazon/Tripadvisor
guilty/a,5,0.5,151,16202230,Amazon/Tripadvisor
gullible/a,1,-0.5,12,3419923,Amazon/Tripadvisor
gullible/a,2,-0.25,4,3912625,Amazon/Tripadvisor
gullible/a,3,0,3,6011388,Amazon/Tripadvisor
gullible/a,4,0.25,4,10187257,Amazon/Tripadvisor
gullible/a,5,0.5,7,16202230,Amazon/Tripadvisor
gummy/a,1,-0.5,2,3419923,Amazon/Tripadvisor
gummy/a,2,-0.25,0,3912625,Amazon/Tripadvisor
gummy/a,3,0,0,6011388,Amazon/Tripadvisor
gummy/a,4,0.25,2,10187257,Amazon/Tripadvisor
gummy/a,5,0.5,0,16202230,Amazon/Tripadvisor
gung ho/a,1,-0.5,0,3419923,Amazon/Tripadvisor
gung ho/a,2,-0.25,1,3912625,Amazon/Tripadvisor
gung ho/a,3,0,2,6011388,Amazon/Tripadvisor
gung ho/a,4,0.25,0,10187257,Amazon/Tripadvisor
gung ho/a,5,0.5,1,16202230,Amazon/Tripadvisor
gushy/a,1,-0.5,0,3419923,Amazon/Tripadvisor
gushy/a,2,-0.25,1,3912625,Amazon/Tripadvisor
gushy/a,3,0,0,6011388,Amazon/Tripadvisor
gushy/a,4,0.25,0,10187257,Amazon/Tripadvisor
gushy/a,5,0.5,0,16202230,Amazon/Tripadvisor
gutless/a,1,-0.5,0,3419923,Amazon/Tripadvisor
gutless/a,2,-0.25,0,3912625,Amazon/Tripadvisor
gutless/a,3,0,0,6011388,Amazon/Tripadvisor
gutless/a,4,0.25,0,10187257,Amazon/Tripadvisor
gutless/a,5,0.5,1,16202230,Amazon/Tripadvisor
gutsy/a,1,-0.5,1,3419923,Amazon/Tripadvisor
gutsy/a,2,-0.25,0,3912625,Amazon/Tripadvisor
gutsy/a,3,0,0,6011388,Amazon/Tripadvisor
gutsy/a,4,0.25,3,10187257,Amazon/Tripadvisor
gutsy/a,5,0.5,1,16202230,Amazon/Tripadvisor
gymnastic/a,1,-0.5,0,3419923,Amazon/Tripadvisor
gymnastic/a,2,-0.25,1,3912625,Amazon/Tripadvisor
gymnastic/a,3,0,0,6011388,Amazon/Tripadvisor
gymnastic/a,4,0.25,2,10187257,Amazon/Tripadvisor
gymnastic/a,5,0.5,1,16202230,Amazon/Tripadvisor
gynecological/a,1,-0.5,2,3419923,Amazon/Tripadvisor
gynecological/a,2,-0.25,0,3912625,Amazon/Tripadvisor
gynecological/a,3,0,1,6011388,Amazon/Tripadvisor
gynecological/a,4,0.25,0,10187257,Amazon/Tripadvisor
gynecological/a,5,0.5,0,16202230,Amazon/Tripadvisor
habitable/a,1,-0.5,2,3419923,Amazon/Tripadvisor
habitable/a,2,-0.25,0,3912625,Amazon/Tripadvisor
habitable/a,3,0,1,6011388,Amazon/Tripadvisor
habitable/a,4,0.25,1,10187257,Amazon/Tripadvisor
habitable/a,5,0.5,1,16202230,Amazon/Tripadvisor
habitual/a,1,-0.5,0,3419923,Amazon/Tripadvisor
habitual/a,2,-0.25,2,3912625,Amazon/Tripadvisor
habitual/a,3,0,2,6011388,Amazon/Tripadvisor
habitual/a,4,0.25,7,10187257,Amazon/Tripadvisor
habitual/a,5,0.5,9,16202230,Amazon/Tripadvisor
habitually/r,1,-0.5,0,3419923,Amazon/Tripadvisor
habitually/r,2,-0.25,1,3912625,Amazon/Tripadvisor
habitually/r,3,0,0,6011388,Amazon/Tripadvisor
habitually/r,4,0.25,1,10187257,Amazon/Tripadvisor
habitually/r,5,0.5,4,16202230,Amazon/Tripadvisor
hackneyed/a,1,-0.5,2,3419923,Amazon/Tripadvisor
hackneyed/a,2,-0.25,1,3912625,Amazon/Tripadvisor
hackneyed/a,3,0,1,6011388,Amazon/Tripadvisor
hackneyed/a,4,0.25,0,10187257,Amazon/Tripadvisor
hackneyed/a,5,0.5,1,16202230,Amazon/Tripadvisor
hair-raising/a,1,-0.5,1,3419923,Amazon/Tripadvisor
hair-raising/a,2,-0.25,0,3912625,Amazon/Tripadvisor
hair-raising/a,3,0,0,6011388,Amazon/Tripadvisor
hair-raising/a,4,0.25,1,10187257,Amazon/Tripadvisor
hair-raising/a,5,0.5,1,16202230,Amazon/Tripadvisor
haired/a,1,-0.5,0,3419923,Amazon/Tripadvisor
haired/a,2,-0.25,0,3912625,Amazon/Tripadvisor
haired/a,3,0,0,6011388,Amazon/Tripadvisor
haired/a,4,0.25,0,10187257,Amazon/Tripadvisor
haired/a,5,0.5,2,16202230,Amazon/Tripadvisor
hairy/a,1,-0.5,1,3419923,Amazon/Tripadvisor
hairy/a,2,-0.25,1,3912625,Amazon/Tripadvisor
hairy/a,3,0,0,6011388,Amazon/Tripadvisor
hairy/a,4,0.25,2,10187257,Amazon/Tripadvisor
hairy/a,5,0.5,2,16202230,Amazon/Tripadvisor
halal/a,1,-0.5,0,3419923,Amazon/Tripadvisor
halal/a,2,-0.25,1,3912625,Amazon/Tripadvisor
halal/a,3,0,0,6011388,Amazon/Tripadvisor
halal/a,4,0.25,0,10187257,Amazon/Tripadvisor
halal/a,5,0.5,0,16202230,Amazon/Tripadvisor
half dozen/a,1,-0.5,3,3419923,Amazon/Tripadvisor
half dozen/a,2,-0.25,4,3912625,Amazon/Tripadvisor
half dozen/a,3,0,3,6011388,Amazon/Tripadvisor
half dozen/a,4,0.25,7,10187257,Amazon/Tripadvisor
half dozen/a,5,0.5,19,16202230,Amazon/Tripadvisor
half-baked/a,1,-0.5,1,3419923,Amazon/Tripadvisor
half-baked/a,2,-0.25,2,3912625,Amazon/Tripadvisor
half-baked/a,3,0,2,6011388,Amazon/Tripadvisor
half-baked/a,4,0.25,1,10187257,Amazon/Tripadvisor
half-baked/a,5,0.5,0,16202230,Amazon/Tripadvisor
half-dozen/a,1,-0.5,0,3419923,Amazon/Tripadvisor
half-dozen/a,2,-0.25,0,3912625,Amazon/Tripadvisor
half-dozen/a,3,0,1,6011388,Amazon/Tripadvisor
half-dozen/a,4,0.25,0,10187257,Amazon/Tripadvisor
half-dozen/a,5,0.5,0,16202230,Amazon/Tripadvisor
half-hearted/a,1,-0.5,1,3419923,Amazon/Tripadvisor
half-hearted/a,2,-0.25,2,3912625,Amazon/Tripadvisor
half-hearted/a,3,0,4,6011388,Amazon/Tripadvisor
half-hearted/a,4,0.25,1,10187257,Amazon/Tripadvisor
half-hearted/a,5,0.5,1,16202230,Amazon/Tripadvisor
half-heartedly/r,1,-0.5,0,3419923,Amazon/Tripadvisor
half-heartedly/r,2,-0.25,0,3912625,Amazon/Tripadvisor
half-heartedly/r,3,0,2,6011388,Amazon/Tripadvisor
half-heartedly/r,4,0.25,2,10187257,Amazon/Tripadvisor
half-heartedly/r,5,0.5,3,16202230,Amazon/Tripadvisor
half-hourly/a,1,-0.5,0,3419923,Amazon/Tripadvisor
half-hourly/a,2,-0.25,0,3912625,Amazon/Tripadvisor
half-hourly/a,3,0,0,6011388,Amazon/Tripadvisor
half-hourly/a,4,0.25,1,10187257,Amazon/Tripadvisor
half-hourly/a,5,0.5,0,16202230,Amazon/Tripadvisor
half/a,1,-0.5,3,3419923,Amazon/Tripadvisor
half/a,2,-0.25,12,3912625,Amazon/Tripadvisor
half/a,3,0,16,6011388,Amazon/Tripadvisor
half/a,4,0.25,13,10187257,Amazon/Tripadvisor
half/a,5,0.5,33,16202230,Amazon/Tripadvisor
half/r,1,-0.5,1,3419923,Amazon/Tripadvisor
half/r,2,-0.25,2,3912625,Amazon/Tripadvisor
half/r,3,0,5,6011388,Amazon/Tripadvisor
half/r,4,0.25,3,10187257,Amazon/Tripadvisor
half/r,5,0.5,6,16202230,Amazon/Tripadvisor
halfhearted/a,1,-0.5,1,3419923,Amazon/Tripadvisor
halfhearted/a,2,-0.25,1,3912625,Amazon/Tripadvisor
halfhearted/a,3,0,0,6011388,Amazon/Tripadvisor
halfhearted/a,4,0.25,0,10187257,Amazon/Tripadvisor
halfhearted/a,5,0.5,2,16202230,Amazon/Tripadvisor
halfway/a,1,-0.5,0,3419923,Amazon/Tripadvisor
halfway/a,2,-0.25,0,3912625,Amazon/Tripadvisor
halfway/a,3,0,0,6011388,Amazon/Tripadvisor
halfway/a,4,0.25,1,10187257,Amazon/Tripadvisor
halfway/a,5,0.5,2,16202230,Amazon/Tripadvisor
halfway/r,1,-0.5,0,3419923,Amazon/Tripadvisor
halfway/r,2,-0.25,0,3912625,Amazon/Tripadvisor
halfway/r,3,0,2,6011388,Amazon/Tripadvisor
halfway/r,4,0.25,0,10187257,Amazon/Tripadvisor
halfway/r,5,0.5,1,16202230,Amazon/Tripadvisor
hallowed/a,1,-0.5,0,3419923,Amazon/Tripadvisor
hallowed/a,2,-0.25,0,3912625,Amazon/Tripadvisor
hallowed/a,3,0,1,6011388,Amazon/Tripadvisor
hallowed/a,4,0.25,1,10187257,Amazon/Tripadvisor
hallowed/a,5,0.5,3,16202230,Amazon/Tripadvisor
hallucinatory/a,1,-0.5,0,3419923,Amazon/Tripadvisor
hallucinatory/a,2,-0.25,0,3912625,Amazon/Tripadvisor
hallucinatory/a,3,0,1,6011388,Amazon/Tripadvisor
hallucinatory/a,4,0.25,0,10187257,Amazon/Tripadvisor
hallucinatory/a,5,0.5,0,16202230,Amazon/Tripadvisor
haltingly/r,1,-0.5,0,3419923,Amazon/Tripadvisor
haltingly/r,2,-0.25,0,3912625,Amazon/Tripadvisor
haltingly/r,3,0,0,6011388,Amazon/Tripadvisor
haltingly/r,4,0.25,0,10187257,Amazon/Tripadvisor
haltingly/r,5,0.5,1,16202230,Amazon/Tripadvisor
ham-fisted/a,1,-0.5,1,3419923,Amazon/Tripadvisor
ham-fisted/a,2,-0.25,0,3912625,Amazon/Tripadvisor
ham-fisted/a,3,0,1,6011388,Amazon/Tripadvisor
ham-fisted/a,4,0.25,0,10187257,Amazon/Tripadvisor
ham-fisted/a,5,0.5,0,16202230,Amazon/Tripadvisor
hammy/a,1,-0.5,1,3419923,Amazon/Tripadvisor
hammy/a,2,-0.25,0,3912625,Amazon/Tripadvisor
hammy/a,3,0,0,6011388,Amazon/Tripadvisor
hammy/a,4,0.25,0,10187257,Amazon/Tripadvisor
hammy/a,5,0.5,0,16202230,Amazon/Tripadvisor
hand and foot/r,1,-0.5,1,3419923,Amazon/Tripadvisor
hand and foot/r,2,-0.25,0,3912625,Amazon/Tripadvisor
hand and foot/r,3,0,2,6011388,Amazon/Tripadvisor
hand and foot/r,4,0.25,2,10187257,Amazon/Tripadvisor
hand and foot/r,5,0.5,6,16202230,Amazon/Tripadvisor
hand and glove/r,1,-0.5,0,3419923,Amazon/Tripadvisor
hand and glove/r,2,-0.25,0,3912625,Amazon/Tripadvisor
hand and glove/r,3,0,0,6011388,Amazon/Tripadvisor
hand and glove/r,4,0.25,1,10187257,Amazon/Tripadvisor
hand and glove/r,5,0.5,1,16202230,Amazon/Tripadvisor
hand in glove/r,1,-0.5,0,3419923,Amazon/Tripadvisor
