,Word,Rating,Category,Count,Total,Corpus,RelativeFrequency,Probabilities
32231,practiced/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
32232,practiced/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
32233,practiced/a,4,0.25,1,10187257,Amazon/Tripadvisor,9.81618506336e-08,0.119330425067
32234,practiced/a,5,0.5,7,16202230,Amazon/Tripadvisor,4.32039293357e-07,0.525208440845
32235,pragmatic/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
32236,pragmatic/a,2,-0.25,1,3912625,Amazon/Tripadvisor,2.55582888726e-07,0.0708410592078
32237,pragmatic/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
32238,pragmatic/a,4,0.25,9,10187257,Amazon/Tripadvisor,8.83456655702e-07,0.244871656183
32239,pragmatic/a,5,0.5,40,16202230,Amazon/Tripadvisor,2.46879596204e-06,0.68428728461
32240,pragmatical/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
32241,pragmatical/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
32242,pragmatical/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
32243,pragmatical/a,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
32244,pragmatical/a,5,0.5,1,16202230,Amazon/Tripadvisor,6.17198990509e-08,1.0
32245,praiseworthy/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
32246,praiseworthy/a,2,-0.25,1,3912625,Amazon/Tripadvisor,2.55582888726e-07,1.0
32247,praiseworthy/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
32248,praiseworthy/a,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
32249,praiseworthy/a,5,0.5,0,16202230,Amazon/Tripadvisor,0.0,0.0
32250,prayerful/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
32251,prayerful/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
32252,prayerful/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
32253,prayerful/a,4,0.25,1,10187257,Amazon/Tripadvisor,9.81618506336e-08,0.61396532642
32254,prayerful/a,5,0.5,1,16202230,Amazon/Tripadvisor,6.17198990509e-08,0.38603467358
32255,pre-christian/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
32256,pre-christian/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
32257,pre-christian/a,3,0.0,2,6011388,Amazon/Tripadvisor,3.32701865193e-07,0.642453291351
32258,pre-christian/a,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
32259,pre-christian/a,5,0.5,3,16202230,Amazon/Tripadvisor,1.85159697153e-07,0.357546708649
32260,pre-columbian/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
32261,pre-columbian/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
32262,pre-columbian/a,3,0.0,1,6011388,Amazon/Tripadvisor,1.66350932597e-07,0.574038141923
32263,pre-columbian/a,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
32264,pre-columbian/a,5,0.5,2,16202230,Amazon/Tripadvisor,1.23439798102e-07,0.425961858077
32265,pre-emptive/a,1,-0.5,1,3419923,Amazon/Tripadvisor,2.92404244189e-07,0.270432228004
32266,pre-emptive/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
32267,pre-emptive/a,3,0.0,4,6011388,Amazon/Tripadvisor,6.65403730386e-07,0.6154035617
32268,pre-emptive/a,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
32269,pre-emptive/a,5,0.5,2,16202230,Amazon/Tripadvisor,1.23439798102e-07,0.114164210296
32270,pre-existing/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
32271,pre-existing/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
32272,pre-existing/a,3,0.0,2,6011388,Amazon/Tripadvisor,3.32701865193e-07,0.843518018918
32273,pre-existing/a,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
32274,pre-existing/a,5,0.5,1,16202230,Amazon/Tripadvisor,6.17198990509e-08,0.156481981082
32275,preachy/a,1,-0.5,6,3419923,Amazon/Tripadvisor,1.75442546513e-06,0.208726841814
32276,preachy/a,2,-0.25,6,3912625,Amazon/Tripadvisor,1.53349733235e-06,0.182442663694
32277,preachy/a,3,0.0,11,6011388,Amazon/Tripadvisor,1.82986025856e-06,0.217701441481
32278,preachy/a,4,0.25,14,10187257,Amazon/Tripadvisor,1.37426590887e-06,0.163498643101
32279,preachy/a,5,0.5,31,16202230,Amazon/Tripadvisor,1.91331687058e-06,0.22763040991
32280,preadolescent/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
32281,preadolescent/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
32282,preadolescent/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
32283,preadolescent/a,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
32284,preadolescent/a,5,0.5,1,16202230,Amazon/Tripadvisor,6.17198990509e-08,1.0
32285,precarious/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
32286,precarious/a,2,-0.25,1,3912625,Amazon/Tripadvisor,2.55582888726e-07,0.218958296881
32287,precarious/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
32288,precarious/a,4,0.25,3,10187257,Amazon/Tripadvisor,2.94485551901e-07,0.252286274804
32289,precarious/a,5,0.5,10,16202230,Amazon/Tripadvisor,6.17198990509e-07,0.528755428316
32290,precariously/r,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
32291,precariously/r,2,-0.25,1,3912625,Amazon/Tripadvisor,2.55582888726e-07,0.397154314902
32292,precariously/r,3,0.0,1,6011388,Amazon/Tripadvisor,1.66350932597e-07,0.258495359365
32293,precariously/r,4,0.25,1,10187257,Amazon/Tripadvisor,9.81618506336e-08,0.152535260605
32294,precariously/r,5,0.5,2,16202230,Amazon/Tripadvisor,1.23439798102e-07,0.191815065129
32295,preceding/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
32296,preceding/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
32297,preceding/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
32298,preceding/a,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
32299,preceding/a,5,0.5,1,16202230,Amazon/Tripadvisor,6.17198990509e-08,1.0
32300,precious/a,1,-0.5,33,3419923,Amazon/Tripadvisor,9.64934005824e-06,0.308765810577
32301,precious/a,2,-0.25,20,3912625,Amazon/Tripadvisor,5.11165777451e-06,0.163566124379
32302,precious/a,3,0.0,18,6011388,Amazon/Tripadvisor,2.99431678674e-06,0.095814080984
32303,precious/a,4,0.25,35,10187257,Amazon/Tripadvisor,3.43566477218e-06,0.109936618655
32304,precious/a,5,0.5,163,16202230,Amazon/Tripadvisor,1.00603435453e-05,0.321917365405
32305,preciously/r,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
32306,preciously/r,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
32307,preciously/r,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
32308,preciously/r,4,0.25,1,10187257,Amazon/Tripadvisor,9.81618506336e-08,0.61396532642
32309,preciously/r,5,0.5,1,16202230,Amazon/Tripadvisor,6.17198990509e-08,0.38603467358
32310,precipitous/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
32311,precipitous/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
32312,precipitous/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
32313,precipitous/a,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
32314,precipitous/a,5,0.5,2,16202230,Amazon/Tripadvisor,1.23439798102e-07,1.0
32315,precipitously/r,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
32316,precipitously/r,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
32317,precipitously/r,3,0.0,1,6011388,Amazon/Tripadvisor,1.66350932597e-07,0.729382759711
32318,precipitously/r,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
32319,precipitously/r,5,0.5,1,16202230,Amazon/Tripadvisor,6.17198990509e-08,0.270617240289
32320,precise/a,1,-0.5,4,3419923,Amazon/Tripadvisor,1.16961697676e-06,0.133024369024
32321,precise/a,2,-0.25,3,3912625,Amazon/Tripadvisor,7.66748666177e-07,0.0872048367499
32322,precise/a,3,0.0,4,6011388,Amazon/Tripadvisor,6.65403730386e-07,0.0756785453185
32323,precise/a,4,0.25,31,10187257,Amazon/Tripadvisor,3.04301736964e-06,0.346092330711
32324,precise/a,5,0.5,51,16202230,Amazon/Tripadvisor,3.1477148516e-06,0.357999918197
32325,precisely/r,1,-0.5,8,3419923,Amazon/Tripadvisor,2.33923395351e-06,0.128760006123
32326,precisely/r,2,-0.25,13,3912625,Amazon/Tripadvisor,3.32257755343e-06,0.182886840148
32327,precisely/r,3,0.0,20,6011388,Amazon/Tripadvisor,3.32701865193e-06,0.183131294479
32328,precisely/r,4,0.25,30,10187257,Amazon/Tripadvisor,2.94485551901e-06,0.162095635663
32329,precisely/r,5,0.5,101,16202230,Amazon/Tripadvisor,6.23370980414e-06,0.343126223586
32330,precocious/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
32331,precocious/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
32332,precocious/a,3,0.0,2,6011388,Amazon/Tripadvisor,3.32701865193e-07,0.112259191321
32333,precocious/a,4,0.25,18,10187257,Amazon/Tripadvisor,1.7669133114e-06,0.596186196185
32334,precocious/a,5,0.5,14,16202230,Amazon/Tripadvisor,8.64078586713e-07,0.291554612494
32335,preconceived/a,1,-0.5,3,3419923,Amazon/Tripadvisor,8.77212732567e-07,0.186665737775
32336,preconceived/a,2,-0.25,3,3912625,Amazon/Tripadvisor,7.66748666177e-07,0.163159630665
32337,preconceived/a,3,0.0,4,6011388,Amazon/Tripadvisor,6.65403730386e-07,0.141594021199
32338,preconceived/a,4,0.25,8,10187257,Amazon/Tripadvisor,7.85294805069e-07,0.167106140526
32339,preconceived/a,5,0.5,26,16202230,Amazon/Tripadvisor,1.60471737532e-06,0.341474469835
32340,predatory/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
32341,predatory/a,2,-0.25,6,3912625,Amazon/Tripadvisor,1.53349733235e-06,0.686207088789
32342,predatory/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
32343,predatory/a,4,0.25,4,10187257,Amazon/Tripadvisor,3.92647402534e-07,0.17570127142
32344,predatory/a,5,0.5,5,16202230,Amazon/Tripadvisor,3.08599495255e-07,0.138091639791
32345,predictable/a,1,-0.5,38,3419923,Amazon/Tripadvisor,1.11113612792e-05,0.305997083674
32346,predictable/a,2,-0.25,40,3912625,Amazon/Tripadvisor,1.0223315549e-05,0.28154108798
32347,predictable/a,3,0.0,41,6011388,Amazon/Tripadvisor,6.82038823646e-06,0.18782747293
32348,predictable/a,4,0.25,46,10187257,Amazon/Tripadvisor,4.51544512915e-06,0.124351373904
32349,predictable/a,5,0.5,59,16202230,Amazon/Tripadvisor,3.64147404401e-06,0.100282981513
32350,predictably/r,1,-0.5,1,3419923,Amazon/Tripadvisor,2.92404244189e-07,0.116666196101
32351,predictably/r,2,-0.25,3,3912625,Amazon/Tripadvisor,7.66748666177e-07,0.305924595917
32352,predictably/r,3,0.0,3,6011388,Amazon/Tripadvisor,4.9905279779e-07,0.199116780035
32353,predictably/r,4,0.25,4,10187257,Amazon/Tripadvisor,3.92647402534e-07,0.156662154441
32354,predictably/r,5,0.5,9,16202230,Amazon/Tripadvisor,5.55479091458e-07,0.221630273506
32355,predictive/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
32356,predictive/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
32357,predictive/a,3,0.0,4,6011388,Amazon/Tripadvisor,6.65403730386e-07,0.321777903417
32358,predictive/a,4,0.25,8,10187257,Amazon/Tripadvisor,7.85294805069e-07,0.379755183808
32359,predictive/a,5,0.5,10,16202230,Amazon/Tripadvisor,6.17198990509e-07,0.298466912775
32360,predominant/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
32361,predominant/a,2,-0.25,1,3912625,Amazon/Tripadvisor,2.55582888726e-07,0.439285061215
32362,predominant/a,3,0.0,1,6011388,Amazon/Tripadvisor,1.66350932597e-07,0.285916948405
32363,predominant/a,4,0.25,1,10187257,Amazon/Tripadvisor,9.81618506336e-08,0.168716437863
32364,predominant/a,5,0.5,1,16202230,Amazon/Tripadvisor,6.17198990509e-08,0.106081552517
32365,predominantly/r,1,-0.5,1,3419923,Amazon/Tripadvisor,2.92404244189e-07,0.101760030792
32366,predominantly/r,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
32367,predominantly/r,3,0.0,7,6011388,Amazon/Tripadvisor,1.16445652818e-06,0.405244227872
32368,predominantly/r,4,0.25,5,10187257,Amazon/Tripadvisor,4.90809253168e-07,0.170807249579
32369,predominantly/r,5,0.5,15,16202230,Amazon/Tripadvisor,9.25798485764e-07,0.322188491756
32370,predominate/a,1,-0.5,1,3419923,Amazon/Tripadvisor,2.92404244189e-07,0.825711123545
32371,predominate/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
32372,predominate/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
32373,predominate/a,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
32374,predominate/a,5,0.5,1,16202230,Amazon/Tripadvisor,6.17198990509e-08,0.174288876455
32375,preeminent/a,1,-0.5,1,3419923,Amazon/Tripadvisor,2.92404244189e-07,0.317565864492
32376,preeminent/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
32377,preeminent/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
32378,preeminent/a,4,0.25,2,10187257,Amazon/Tripadvisor,1.96323701267e-07,0.213217513603
32379,preeminent/a,5,0.5,7,16202230,Amazon/Tripadvisor,4.32039293357e-07,0.469216621905
32380,preemptive/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
32381,preemptive/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
32382,preemptive/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
32383,preemptive/a,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
32384,preemptive/a,5,0.5,3,16202230,Amazon/Tripadvisor,1.85159697153e-07,1.0
32385,prefab/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
32386,prefab/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
32387,prefab/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
32388,prefab/a,4,0.25,1,10187257,Amazon/Tripadvisor,9.81618506336e-08,1.0
32389,prefab/a,5,0.5,0,16202230,Amazon/Tripadvisor,0.0,0.0
32390,preferable/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
32391,preferable/a,2,-0.25,7,3912625,Amazon/Tripadvisor,1.78908022108e-06,0.513901975493
32392,preferable/a,3,0.0,1,6011388,Amazon/Tripadvisor,1.66350932597e-07,0.0477832530254
32393,preferable/a,4,0.25,8,10187257,Amazon/Tripadvisor,7.85294805069e-07,0.225570964854
32394,preferable/a,5,0.5,12,16202230,Amazon/Tripadvisor,7.40638788611e-07,0.212743806627
32395,preferably/r,1,-0.5,6,3419923,Amazon/Tripadvisor,1.75442546513e-06,0.324737589348
32396,preferably/r,2,-0.25,3,3912625,Amazon/Tripadvisor,7.66748666177e-07,0.14192230929
32397,preferably/r,3,0.0,4,6011388,Amazon/Tripadvisor,6.65403730386e-07,0.123163740861
32398,preferably/r,4,0.25,10,10187257,Amazon/Tripadvisor,9.81618506336e-07,0.18169391276
32399,preferably/r,5,0.5,20,16202230,Amazon/Tripadvisor,1.23439798102e-06,0.22848244774
32400,preferential/a,1,-0.5,2,3419923,Amazon/Tripadvisor,5.84808488378e-07,0.477653792226
32401,preferential/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
32402,preferential/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
32403,preferential/a,4,0.25,4,10187257,Amazon/Tripadvisor,3.92647402534e-07,0.32070245996
32404,preferential/a,5,0.5,4,16202230,Amazon/Tripadvisor,2.46879596204e-07,0.201643747814
32405,preferentially/r,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
32406,preferentially/r,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
32407,preferentially/r,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
32408,preferentially/r,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
32409,preferentially/r,5,0.5,1,16202230,Amazon/Tripadvisor,6.17198990509e-08,1.0
32410,preferred/a,1,-0.5,6,3419923,Amazon/Tripadvisor,1.75442546513e-06,0.335272541779
32411,preferred/a,2,-0.25,2,3912625,Amazon/Tripadvisor,5.11165777451e-07,0.0976843148269
32412,preferred/a,3,0.0,6,6011388,Amazon/Tripadvisor,9.9810559558e-07,0.190739023483
32413,preferred/a,4,0.25,10,10187257,Amazon/Tripadvisor,9.81618506336e-07,0.187588323481
32414,preferred/a,5,0.5,16,16202230,Amazon/Tripadvisor,9.87518384815e-07,0.18871579643
32415,prefrontal/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
32416,prefrontal/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
32417,prefrontal/a,3,0.0,1,6011388,Amazon/Tripadvisor,1.66350932597e-07,0.628895626764
32418,prefrontal/a,4,0.25,1,10187257,Amazon/Tripadvisor,9.81618506336e-08,0.371104373236
32419,prefrontal/a,5,0.5,0,16202230,Amazon/Tripadvisor,0.0,0.0
32420,pregnant/a,1,-0.5,26,3419923,Amazon/Tripadvisor,7.60251034892e-06,0.21660203396
32421,pregnant/a,2,-0.25,31,3912625,Amazon/Tripadvisor,7.92306955049e-06,0.225735040281
32422,pregnant/a,3,0.0,21,6011388,Amazon/Tripadvisor,3.49336958453e-06,0.099529092715
32423,pregnant/a,4,0.25,28,10187257,Amazon/Tripadvisor,2.74853181774e-06,0.0783080265339
32424,pregnant/a,5,0.5,216,16202230,Amazon/Tripadvisor,1.3331498195e-05,0.37982580651
32425,prehistoric/a,1,-0.5,1,3419923,Amazon/Tripadvisor,2.92404244189e-07,0.276597943321
32426,prehistoric/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
32427,prehistoric/a,3,0.0,2,6011388,Amazon/Tripadvisor,3.32701865193e-07,0.31471722275
32428,prehistoric/a,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
32429,prehistoric/a,5,0.5,7,16202230,Amazon/Tripadvisor,4.32039293357e-07,0.408684833928
32430,prejudiced/a,1,-0.5,1,3419923,Amazon/Tripadvisor,2.92404244189e-07,0.502244534566
32431,prejudiced/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
32432,prejudiced/a,3,0.0,1,6011388,Amazon/Tripadvisor,1.66350932597e-07,0.28573062251
32433,prejudiced/a,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
32434,prejudiced/a,5,0.5,2,16202230,Amazon/Tripadvisor,1.23439798102e-07,0.212024842924
32435,prejudicial/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
32436,prejudicial/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
32437,prejudicial/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
32438,prejudicial/a,4,0.25,3,10187257,Amazon/Tripadvisor,2.94485551901e-07,0.488298546432
32439,prejudicial/a,5,0.5,5,16202230,Amazon/Tripadvisor,3.08599495255e-07,0.511701453568
32440,preliminary/a,1,-0.5,1,3419923,Amazon/Tripadvisor,2.92404244189e-07,0.127223257482
32441,preliminary/a,2,-0.25,2,3912625,Amazon/Tripadvisor,5.11165777451e-07,0.22240503212
32442,preliminary/a,3,0.0,3,6011388,Amazon/Tripadvisor,4.9905279779e-07,0.217134750443
32443,preliminary/a,4,0.25,7,10187257,Amazon/Tripadvisor,6.87132954435e-07,0.298967250045
32444,preliminary/a,5,0.5,5,16202230,Amazon/Tripadvisor,3.08599495255e-07,0.13426970991
32445,premarital/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
32446,premarital/a,2,-0.25,1,3912625,Amazon/Tripadvisor,2.55582888726e-07,0.265320421632
32447,premarital/a,3,0.0,1,6011388,Amazon/Tripadvisor,1.66350932597e-07,0.172688789126
32448,premarital/a,4,0.25,3,10187257,Amazon/Tripadvisor,2.94485551901e-07,0.305705249613
32449,premarital/a,5,0.5,4,16202230,Amazon/Tripadvisor,2.46879596204e-07,0.256285539629
32450,premature/a,1,-0.5,2,3419923,Amazon/Tripadvisor,5.84808488378e-07,0.175792189405
32451,premature/a,2,-0.25,2,3912625,Amazon/Tripadvisor,5.11165777451e-07,0.153655346926
32452,premature/a,3,0.0,4,6011388,Amazon/Tripadvisor,6.65403730386e-07,0.200018947959
32453,premature/a,4,0.25,4,10187257,Amazon/Tripadvisor,3.92647402534e-07,0.118028975173
32454,premature/a,5,0.5,19,16202230,Amazon/Tripadvisor,1.17267808197e-06,0.352504540535
32455,prematurely/r,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
32456,prematurely/r,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
32457,prematurely/r,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
32458,prematurely/r,4,0.25,3,10187257,Amazon/Tripadvisor,2.94485551901e-07,0.543968434119
32459,prematurely/r,5,0.5,4,16202230,Amazon/Tripadvisor,2.46879596204e-07,0.456031565881
32460,premenstrual/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
32461,premenstrual/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
32462,premenstrual/a,3,0.0,1,6011388,Amazon/Tripadvisor,1.66350932597e-07,0.729382759711
32463,premenstrual/a,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
32464,premenstrual/a,5,0.5,1,16202230,Amazon/Tripadvisor,6.17198990509e-08,0.270617240289
32465,premier/a,1,-0.5,1,3419923,Amazon/Tripadvisor,2.92404244189e-07,0.295003094486
32466,premier/a,2,-0.25,1,3912625,Amazon/Tripadvisor,2.55582888726e-07,0.257854475679
32467,premier/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
32468,premier/a,4,0.25,2,10187257,Amazon/Tripadvisor,1.96323701267e-07,0.198068600391
32469,premier/a,5,0.5,4,16202230,Amazon/Tripadvisor,2.46879596204e-07,0.249073829443
32470,premiere/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
32471,premiere/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
32472,premiere/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
32473,premiere/a,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
32474,premiere/a,5,0.5,1,16202230,Amazon/Tripadvisor,6.17198990509e-08,1.0
32475,premium/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
32476,premium/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
32477,premium/a,3,0.0,1,6011388,Amazon/Tripadvisor,1.66350932597e-07,0.186309156013
32478,premium/a,4,0.25,3,10187257,Amazon/Tripadvisor,2.94485551901e-07,0.329816934455
32479,premium/a,5,0.5,7,16202230,Amazon/Tripadvisor,4.32039293357e-07,0.483873909532
32480,prenatal/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
32481,prenatal/a,2,-0.25,2,3912625,Amazon/Tripadvisor,5.11165777451e-07,0.282286811621
32482,prenatal/a,3,0.0,1,6011388,Amazon/Tripadvisor,1.66350932597e-07,0.091865841659
32483,prenatal/a,4,0.25,4,10187257,Amazon/Tripadvisor,3.92647402534e-07,0.216836079882
32484,prenatal/a,5,0.5,12,16202230,Amazon/Tripadvisor,7.40638788611e-07,0.409011266838
32485,prepackaged/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
32486,prepackaged/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
32487,prepackaged/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
32488,prepackaged/a,4,0.25,3,10187257,Amazon/Tripadvisor,2.94485551901e-07,0.543968434119
32489,prepackaged/a,5,0.5,4,16202230,Amazon/Tripadvisor,2.46879596204e-07,0.456031565881
32490,prepaid/a,1,-0.5,7,3419923,Amazon/Tripadvisor,2.04682970932e-06,0.353359784394
32491,prepaid/a,2,-0.25,9,3912625,Amazon/Tripadvisor,2.30024599853e-06,0.397108966316
32492,prepaid/a,3,0.0,1,6011388,Amazon/Tripadvisor,1.66350932597e-07,0.0287184270427
32493,prepaid/a,4,0.25,8,10187257,Amazon/Tripadvisor,7.85294805069e-07,0.135571416489
32494,prepaid/a,5,0.5,8,16202230,Amazon/Tripadvisor,4.93759192407e-07,0.0852414057588
32495,preparatory/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
32496,preparatory/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
32497,preparatory/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
32498,preparatory/a,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
32499,preparatory/a,5,0.5,3,16202230,Amazon/Tripadvisor,1.85159697153e-07,1.0
32500,prepared/a,1,-0.5,6,3419923,Amazon/Tripadvisor,1.75442546513e-06,0.136264341847
32501,prepared/a,2,-0.25,10,3912625,Amazon/Tripadvisor,2.55582888726e-06,0.198508485037
32502,prepared/a,3,0.0,11,6011388,Amazon/Tripadvisor,1.82986025856e-06,0.142123281245
32503,prepared/a,4,0.25,29,10187257,Amazon/Tripadvisor,2.84669366837e-06,0.221099640235
32504,prepared/a,5,0.5,63,16202230,Amazon/Tripadvisor,3.88835364021e-06,0.302004251637
32505,preposterous/a,1,-0.5,4,3419923,Amazon/Tripadvisor,1.16961697676e-06,0.28139222795
32506,preposterous/a,2,-0.25,8,3912625,Amazon/Tripadvisor,2.0446631098e-06,0.491915147701
32507,preposterous/a,3,0.0,3,6011388,Amazon/Tripadvisor,4.9905279779e-07,0.120064586463
32508,preposterous/a,4,0.25,2,10187257,Amazon/Tripadvisor,1.96323701267e-07,0.0472325255163
32509,preposterous/a,5,0.5,4,16202230,Amazon/Tripadvisor,2.46879596204e-07,0.05939551237
32510,prerecorded/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
32511,prerecorded/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
32512,prerecorded/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
32513,prerecorded/a,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
32514,prerecorded/a,5,0.5,1,16202230,Amazon/Tripadvisor,6.17198990509e-08,1.0
32515,prerequisite/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
32516,prerequisite/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
32517,prerequisite/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
