Word,ExpectedRate,avg
careful,3.454269146,3.454269146
carefully,3.688686144,3.688686144
careless,1.993118572,1.993118572
carelessly,2.165704301,2.165704301
carmine,5,5
carnivorous,4.087379544,4.087379544
carpeted,3.386374757,3.386374757
cartilaginous,4,4
case-hardened,4,4
casual,3.51636234,3.51636234
casually,3.170580882,3.170580882
catalan,4.320261498,4.320261498
catastrophic,2.543732082,2.543732082
catastrophically,3,3
catchy,3.350719146,3.350719146
categorically,3,3
cathedral,2.646377168,2.646377168
catholic,1,1
catty,2.486976142,2.486976142
caucasian,3,3
caught up,2.995502914,2.995502914
causal,3.339828723,3.339828723
causally,4.485148584,4.485148584
caustic,1.312145792,1.312145792
cautionary,3.519307285,3.519307285
cautious,3.369720987,3.369720987
cautiously,3.16533321,3.16533321
cavalier,2.509222293,2.509222293
cavalierly,3,3
cavernous,2.588631484,2.588631484
cc,3,3
ce,3,3
ceaseless,4,4
ceilinged,3,3
celebrated,4.444047091,4.444047091
celebratory,3.302379603,3.302379603
celestial,4.790322626,4.790322626
celiac,3.498312028,3.498312028
celtic,4,4
centennial,4.485148584,4.485148584
center,3.417451589,3.417451589
central american,4,4
central,3.431683404,3.431683404
centrally,3.493080195,3.493080195
centric,4.180588917,4.180588917
ceramic,2.719313771,2.719313771
cerebral,5,5
ceremonial,5,5
ceremoniously,2,2
certain,2.934324544,2.934324544
certainly,3.199548097,3.199548097
certified,3.748505463,3.748505463
chained,3,3
chalky,1.980349896,1.980349896
challenging,3.565981637,3.565981637
champion,4,4
changeable,2.646377168,2.646377168
changed,3.519307285,3.519307285
changing,4.485148584,4.485148584
chaotic,2.222567984,2.222567984
characteristic,2.754214089,2.754214089
characteristically,5,5
charcoal,2.345509842,2.345509842
chargeable,2,2
charismatic,4.263490454,4.263490454
charitable,1.582081675,1.582081675
charitably,3,3
charming,3.794162305,3.794162305
charmingly,3.390743107,3.390743107
chatty,3.475246554,3.475246554
cheap,2.663556601,2.663556601
cheaply,2.148799776,2.148799776
checked,3,3
checkered,3.712617282,3.712617282
cheek by jowl,2,2
cheeky,2.314727728,2.314727728
cheerful,3.747460047,3.747460047
cheerfully,3.975281355,3.975281355
cheerily,2.698129085,2.698129085
cheerless,3,3
cheery,3.710081043,3.710081043
cheesy,2.83975591,2.83975591
chemical,4,4
chemically,4.485148584,4.485148584
cherry,3.254679437,3.254679437
chewable,1.691000431,1.691000431
chewy,2.26527967,2.26527967
chic,3.63142957,3.63142957
chichi,3,3
chief,2.441540305,2.441540305
chiefly,3,3
childish,5,5
childishly,1,1
childless,5,5
childlike,4,4
chilean,3.606905871,3.606905871
chilling,2.754295622,2.754295622
chilly,3.081523529,3.081523529
chinese,2.593650427,2.593650427
chintzy,2.042631439,2.042631439
chipper,2,2
chirpy,3.674620964,3.674620964
chock-full,5,5
choosy,3.573093892,3.573093892
choppy,1.929581511,1.929581511
christian,5,5
chronic,5,5
chronologically,1,1
chubby,1.456867144,1.456867144
chummy,2.637470642,2.637470642
chunky,2.550601599,2.550601599
cigar-shaped,4,4
circuitous,4,4
circular,3.538541038,3.538541038
citric,3,3
citrous,5,5
city-like,4.485148584,4.485148584
citywide,4,4
civic,4.004308689,4.004308689
civil,2.662187753,2.662187753
civilised,3.478114749,3.478114749
civilized,3.962784652,3.962784652
civilly,4.485148584,4.485148584
clad,2.068477741,2.068477741
clairvoyant,5,5
clammy,4,4
clamorous,3.350719146,3.350719146
clandestine,4,4
classic,3.805412606,3.805412606
classical,3.623308878,3.623308878
classically,3.102098686,3.102098686
classified,4,4
classless,2.486976142,2.486976142
classy,3.852883978,3.852883978
clattery,4,4
claustrophobic,2.446527383,2.446527383
clean,3.563986688,3.563986688
cleanly,3.662462429,3.662462429
clear-cut,4,4
clear,2.421796154,2.210898077
cleared,3,3
clearly,2.329535243,2.329535243
clerical,2.698129085,2.698129085
clever,3.498326017,3.498326017
cleverly,3.397421462,3.397421462
cliched,3.313169467,3.313169467
climatically,5,5
clinical,2.743701927,2.743701927
clinically,4,4
clogged,4,4
cloistered,2,2
close set,4.239024441,4.239024441
close to the wind,3.849329432,3.849329432
close to,2.883689356,2.883689356
close together,2.911011362,2.911011362
close up,2.972665268,2.972665268
close-minded,4,4
close-set,4,4
close,2.984567055,2.938780882
closed in,2.464779981,2.464779981
closed-door,1,1
closed,2.619154253,2.619154253
closely,2.632210179,2.632210179
closer,3.197140061,3.197140061
clothed,4,4
clotted,2.88929139,2.88929139
cloudless,4.320261498,4.320261498
cloudy,3.53990076,3.53990076
clownish,2.486976142,2.486976142
cloying,3.502637575,3.502637575
cloyingly,2.771067444,2.771067444
clubby,3.758289931,3.758289931
clueless,1.952149414,1.952149414
clumsily,2.543732082,2.543732082
clumsy,2.313550002,2.313550002
clunky,2.270610071,2.270610071
cluttered,3.42998313,3.42998313
coal-fired,4,4
coarse,2.784231648,2.784231648
coarsely,2.277240442,2.277240442
coastal,3.13948995,3.13948995
coated,2.624513172,2.624513172
cocky,2.388658235,2.388658235
cod,2.37337366,2.37337366
coeliac,2.37337366,2.37337366
cognisant,4,4
cognitive,4,4
cognizant,3.514304581,3.514304581
coherent,4.28969758,4.28969758
cohesive,2.99404443,2.99404443
coincidental,2.543732082,2.543732082
coincidentally,2.787419853,2.787419853
coincidently,2.955961795,2.955961795
cold,2.340480037,2.340480037
coldly,1.479295647,1.479295647
collaborative,5,5
collapsable,3,3
collapsible,4,4
collectable,2,2
collective,3.313329297,3.313329297
collectively,3.819601134,3.819601134
collegiate,4.320261498,4.320261498
colombian,4.738693521,4.738693521
colonial,3.716730241,3.716730241
color,3.350719146,3.350719146
colorful,3.618879205,3.618879205
colorless,2.872712291,2.872712291
colossal,2.619110964,2.619110964
colourful,3.41808207,3.41808207
columbian,4.00494835,4.00494835
comatose,5,5
combative,2.148943512,2.148943512
combined,3.843106601,3.843106601
comfortable,3.828611881,3.828611881
comfortably,3.595656082,3.595656082
comforting,4.104293036,4.104293036
comfy,3.635746498,3.635746498
comic,1.621057549,1.621057549
comical,2.107428716,2.107428716
comically,2.736219943,2.736219943
coming,3.718969845,3.718969845
commanding,3.843106601,3.843106601
commemorative,2.406312024,2.406312024
commendable,3.853532525,3.853532525
commensurate,3.004936081,3.004936081
commercial,2.436208572,2.436208572
commercialized,2.698129085,2.698129085
commercially,3.237859228,3.237859228
committed,3.161348935,3.161348935
commodious,5,5
common,2.809775098,2.809775098
commonly,3.111387201,3.111387201
commonplace,3.584603169,3.584603169
communal,2.879785313,2.879785313
communally,2.486976142,2.486976142
communicative,1.964718806,1.964718806
compact,3.427942602,3.427942602
compactly,4,4
companionable,3.350719146,3.350719146
comparable to,2.83683647,2.83683647
comparable with,2.883843038,2.883843038
comparable,2.965591492,2.965591492
comparably,3.281678862,3.281678862
comparative,3.584603169,3.584603169
comparatively,2.758661728,2.758661728
compartmental,5,5
compartmentalized,3,3
compartmented,4,4
compassionate,3.760391657,3.760391657
compatible,3.316887975,3.316887975
compelling,2.484610746,2.484610746
compendious,4,4
compensated,3,3
competent,3.267606724,3.267606724
competently,2.890215063,2.890215063
competitive,3.237697472,3.237697472
competitively,3.87244217,3.87244217
complacent,2.213988317,2.213988317
complementary,3.412215007,3.412215007
complete,2.664299976,2.664299976
completely,2.273402877,2.273402877
complex,3.667040291,3.667040291
complexly,3.405740792,3.405740792
compliant,3.301062003,3.301062003
complicated,2.525679848,2.525679848
complimentary,3.547253093,3.547253093
comprehensible,3,3
comprehensive,4.191156334,4.191156334
comprehensively,5,5
compulsive,3.350719146,3.350719146
compulsory,4,4
con brio,5,5
con,3.445700521,3.445700521
conceivable,4.341240458,4.341240458
concentrated,3.851319451,3.851319451
conceptual,1.579100624,1.579100624
conceptually,2.036882299,2.036882299
concerned,2.463905458,2.463905458
concerted,4.653333396,4.653333396
concise,4.485148584,4.485148584
concisely,5,5
concrete,2.463446533,2.463446533
concurrent,2.486976142,2.486976142
concurrently,4,4
condescending,1.736122652,1.736122652
condescendingly,1.611799662,1.611799662
conditional,1,1
conducive,3.196321422,3.196321422
conductive,2.698129085,2.698129085
cone-shaped,3.674620964,3.674620964
confident,3.614500082,3.614500082
confidential,3.943614073,3.943614073
confidentially,4.485148584,4.485148584
confidently,3.940143211,3.940143211
configured,3,3
confrontational,1.855515531,1.855515531
confused,2.356586275,2.356586275
confusing,2.574897725,2.574897725
confusingly,5,5
congealed,1.755342109,1.755342109
congenial,3.896512937,3.896512937
congested,3.844259748,3.844259748
congestive,5,5
congratulatory,4.356119422,4.356119422
congruent,2.745601568,2.745601568
congruous,3.350719146,3.350719146
conical,5,5
connected,4.361179425,4.361179425
connective,1.773269316,1.773269316
conscientious,3.694020607,3.694020607
conscientiously,5,5
conscious,3.35611178,3.35611178
consciously,2.500026642,2.500026642
consecutive,2.931666583,2.931666583
consecutively,4,4
consequent,2.486976142,2.486976142
consequentially,2,2
consequently,2.781902014,2.781902014
conservative,3.827624097,3.827624097
conservatively,4.008921972,4.008921972
considerable,2.865891007,2.865891007
considerably,2.849327566,2.849327566
considerate,3.967076145,3.967076145
consistent,3.702442399,3.702442399
consistently,4.029095122,4.029095122
consolidated,4,4
consonant,2.486976142,2.486976142
conspicuous,3.890668881,3.890668881
conspicuously,1.889130049,1.889130049
constant,2.600409707,2.600409707
constantly,2.615767565,2.615767565
constricted,2,2
constructive,3.225803688,3.225803688
constructively,5,5
consultative,5,5
consummate,3.24650691,3.24650691
contagious,4.320261498,4.320261498
contagiously,5,5
contemplative,4,4
contemporaneously,5,5
contemporary,3.82221534,3.82221534
contemptuously,1,1
content,3.239968323,3.239968323
contented,4.439856442,4.439856442
contentedly,3,3
contentious,4,4
contiguous,3,3
continental,2.896456275,2.896456275
contingent,4,4
continual,2.314300893,2.314300893
continually,2.340684011,2.340684011
continued,4.559524663,4.559524663
continuing,5,5
continuous,2.481977912,2.481977912
continuously,2.502341309,2.502341309
contractually,4,4
contradictory,3.212649741,3.212649741
contrarily,2.486976142,2.486976142
contrary,3.42178477,3.42178477
contributing,3.760391657,3.760391657
contrite,2,2
contrived,2.441758622,2.441758622
controlled,3.418679252,3.418679252
controlling,1,1
controversial,3,3
convalescent,3,3
convenient,3.332522832,3.332522832
conveniently,3.157175931,3.157175931
conventional,3.486967774,3.486967774
conventionally,4,4
conversant,1.775543987,1.775543987
conversational,3.547639033,3.547639033
conversationally,3.584603169,3.584603169
converse,3.897339172,3.897339172
conversely,2.126046164,2.126046164
converted,3.281556516,3.281556516
convertible,3.810376789,3.810376789
convinced,2.786377524,2.786377524
convincing,2.646377168,2.646377168
convincingly,4.485148584,4.485148584
convivial,3.814751513,3.814751513
convoluted,4.320261498,4.320261498
cooked,4,4
cookie-cutter,3.211944461,3.211944461
cookie-sized,1,1
cool,3.227387293,3.227387293
coolly,5,5
cooperative,3.90618357,3.90618357
cooperatively,4,4
copacetic,5,5
copious,2.590631654,2.590631654
coral,4.738693521,4.738693521
cordial,3.681086923,3.681086923
cordially,2.92847903,2.92847903
cordless,4,4
corinthian,1,1
corked,3.136994375,3.136994375
corking,3.698048908,3.698048908
corn-fed,3.082614258,3.082614258
corneal,5,5
corned,2.949016151,2.949016151
cornish,3.335372929,3.335372929
corny,4.485148584,4.485148584
coronary,2.792840092,2.792840092
corporate,2.268628294,2.268628294
correct,2.486236247,2.486236247
correctable,4.485148584,4.485148584
corrective,2,2
correctly,2.371760509,2.371760509
corresponding,3.12547007,3.12547007
correspondingly,3.760391657,3.760391657
corrugated,2.229538678,2.229538678
cosily,4,4
cosmetic,3,3
cosmic,3.674620964,3.674620964
cosmopolitan,4.284239835,4.284239835
cost-effective,3.301062003,3.301062003
cost-efficient,5,5
costa rican,3.584603169,3.584603169
costal,4.320261498,4.320261498
costly,2.697336767,2.697336767
cosy,3.761810009,3.761810009
counter,3.061514068,2.655042952
counterproductive,3.674620964,3.674620964
countless,3.14510751,3.14510751
country-style,4,4
courageous,4.485148584,4.485148584
courageously,3,3
courteous,3.966737646,3.966737646
courteously,3.633487337,3.633487337
covered,3.427117558,3.427117558
coveted,4.499324423,4.499324423
coy,4.485148584,4.485148584
coyly,3.674620964,3.674620964
cozily,4,4
cozy,3.937081894,3.937081894
crabbed,4,4
crabby,2.730607865,2.730607865
craftily,5,5
crafty,2.486976142,2.486976142
craggy,5,5
cramped,2.711636419,2.711636419
cranky,2.357645298,2.357645298
crass,3.308599388,3.308599388
crazily,1.517714218,1.517714218
crazy,3.098289498,3.098289498
creaky,2.129649078,2.129649078
cream-colored,2,2
creamy,3.383012036,3.383012036
creative,3.901564511,3.901564511
creatively,4.174665007,4.174665007
credible,3.401463012,3.401463012
creditable,3.350719146,3.350719146
creditably,3,3
creepy,2.324606433,2.324606433
creole,3.175400175,3.175400175
crescent-shaped,5,5
crescent,5,5
criminal,3.111687462,3.111687462
criminally,2.19378095,2.19378095
crimson,3.72457579,3.72457579
cringing,3,3
crippling,3,3
crisp,3.423203095,3.423203095
crisply,3.664650806,3.664650806
crispy,3.309038315,3.309038315
critical,3.243029469,3.243029469
critically,3.333463112,3.333463112
croatian,4,4
crooked,2.646377168,2.646377168
crookedly,3,3
cross-cultural,4.320261498,4.320261498
cross-town,2.783242162,2.783242162
cross,3.584603169,3.584603169
crowded,2.955394459,2.955394459
crowned,4,4
crowning,4.185050434,4.185050434
crucial,3.461207072,3.461207072
crucially,2.646377168,2.646377168
cruciform,3,3
cruddy,2.486976142,2.486976142
crude,2.424840899,2.424840899
crudely,2,2
cruel,1.610312902,1.610312902
crumbly,2.730204884,2.730204884
crummy,1.785758181,1.785758181
crushed,3.411480961,3.411480961
crustacean,1.573953616,1.573953616
crusted,3.417926904,3.417926904
crusty,3.038613535,3.038613535
cryogenic,3,3
cryptic,5,5
crystal clear,4.251682099,4.251682099
crystalized,5,5
crystalline,3.519307285,3.519307285
crystallized,2.519365394,2.519365394
cuban,3.293592545,3.293592545
culinary,3.665720563,3.665720563
cultural,3.339598991,3.339598991
culturally,2.788387109,2.788387109
cultured,3.511525939,3.511525939
cumbersome,2.576436237,2.576436237
cumulative,3.350719146,3.350719146
cumulatively,2,2
curdled,3.519307285,3.519307285
curious,3.469222349,3.469222349
curiously,2.686833832,2.686833832
curling,5,5
curly,2.098114752,2.098114752
current,3.153307874,3.153307874
currently,3.281834799,3.281834799
cursed,2.486976142,2.486976142
cursive,5,5
cursory,2.198501011,2.198501011
curt,2.089317191,2.089317191
curtained,3.331816455,3.331816455
curtly,1.610992775,1.610992775
curved,4.016678721,4.016678721
curvy,4.320261498,4.320261498
cushiony,2,2
cushy,3.584603169,3.584603169
custard-like,2.792840092,2.792840092
custom-made,4.55681825,4.55681825
customarily,3.350719146,3.350719146
customary,2.935226187,2.935226187
cut off,2.005550166,2.005550166
cut out,2.334672418,2.334672418
cut up,2.430136464,2.430136464
cut,3.760391657,3.760391657
cute,3.081798315,3.081798315
cutely,3.350719146,3.350719146
cutting-edge,3.098428164,3.098428164
cylindrical,2.37337366,2.37337366
cynical,3.511014876,3.511014876
czech,4.385826837,4.385826837
daft,4,4
daily,3.554344018,3.659561103
dainty,3.445700521,3.445700521
damaging,1.423184935,1.423184935
damp,2.496445234,2.496445234
danceable,4.320261498,4.320261498
dandy,4.432393888,4.432393888
dangerous,2.46085472,2.46085472
dangerously,3.056550606,3.056550606
danish,4.278071835,4.278071835
dank,1.573953616,1.573953616
dapper,2.486976142,2.486976142
dappled,4,4
daring,3.711945756,3.711945756
daringly,5,5
dark-haired,3.674620964,3.674620964
dark,2.967396893,2.967396893
darkened,3.716730241,3.716730241
darkish,3,3
darkly,3.441949088,3.441949088
dashing,5,5
dashingly,5,5
dated,2.672905456,2.672905456
daunted,4,4
daunting,4.317437057,4.317437057
dauntingly,4.485148584,4.485148584
day after day,5,5
day in and day out,4,4
day in day out,5,5
day-old,1.456159686,1.456159686
day-to-day,4.00494835,4.00494835
dazed,3,3
dazzling,4.383230362,4.383230362
dazzlingly,5,5
de facto,2.486976142,2.486976142
de luxe,5,5
de rigueur,4,4
dead-on,3.968067879,3.968067879
dead,2.461561444,2.461561444
deadly,3.438957269,2.219478635
deadpan,3.350719146,3.350719146
deaf,2.689787479,2.689787479
deafening,1.74971953,1.74971953
dear,3.450143013,3.450143013
dearly,3.547286826,3.547286826
deathly,2.386165236,2.386165236
debatable,2,2
debauched,2,2
decadent,4.249987772,4.249987772
deceased,5,5
deceitful,1.657077088,1.657077088
deceivingly,3.760391657,3.760391657
decent,2.524129909,2.524129909
decently,3.082028008,3.082028008
deceptive,2.006798603,2.006798603
deceptively,4.210545236,4.210545236
decidedly,2.499842989,2.499842989
deciduous,4,4
decimal,4,4
decipherable,5,5
decisive,4.007038069,4.007038069
decorated,4.738693521,4.738693521
decorative,3.688973372,3.688973372
decoratively,3.099687044,3.099687044
decorous,5,5
decorously,5,5
dedicated,3.478204139,3.478204139
deep down,4,4
deep in thought,5,5
deep-fried,2.515645862,2.515645862
deep,2.770664541,2.696066688
deeply,2.713507143,2.713507143
defendable,5,5
defensible,4,4
defensive,1.469680065,1.469680065
defensively,2,2
deferential,4.239024441,4.239024441
