,Unnamed: 0.1,Word,ExpectedRate
5426,27130,metropolitan/a,2.47740616786
5427,27135,mexican/a,3.07958146003
5428,27140,microcosmic/a,4.38603467358
5429,27145,microscopic/a,4.0
5430,27150,mid-atlantic/a,5.0
5431,27155,mid/a,2.80520659669
5432,27160,middle eastern/a,3.69925782931
5433,27165,middle-aged/a,2.31463867559
5434,27170,middle-class/a,1.46640308389
5435,27175,middle-of-the-road/a,2.77067256645
5436,27180,middle/a,2.90674667384
5437,27185,middling/a,2.45703433783
5438,27190,midwestern/a,3.62705189744
5439,27195,mightily/r,2.33115463888
5440,27200,mighty/a,2.9985336267
5441,27205,mighty/r,3.28491143839
5442,27210,migrant/a,3.78252901751
5443,27215,migrational/a,2.0
5444,27220,migratory/a,2.40696487076
5445,27225,mild-mannered/a,3.22012447966
5446,27230,mild/a,2.71910349387
5447,27235,mildly/r,2.11769221572
5448,27240,militant/a,3.23100380746
5449,27245,military/a,3.12742765845
5450,27250,milky/a,5.0
5451,27255,millennial/a,4.0
5452,27260,millionth/a,3.24425977164
5453,27265,mimetic/a,5.0
5454,27270,mind-altering/a,2.85294063263
5455,27275,mind-bending/a,3.74409396001
5456,27280,mind-blowing/a,2.98168870036
5457,27285,mind-boggling/a,2.75452355227
5458,27290,mind-expanding/a,2.54227854771
5459,27295,minded/a,2.88721892199
5460,27300,mindful/a,3.60112054337
5461,27305,mindfully/r,3.54123448058
5462,27310,mindless/a,2.50938956853
5463,27315,mindlessly/r,2.72128120855
5464,27320,mined/a,3.0
5465,27325,mini/a,2.43653227348
5466,27330,miniature/a,2.53730897179
5467,27335,minimal/a,2.94327558145
5468,27340,minimalist/a,3.49460311881
5469,27345,minimally/r,2.09661741605
5470,27350,minimum/a,2.64617664557
5471,27355,miniscule/a,3.05882746878
5472,27360,ministerial/a,1.0
5473,27365,minor/a,2.94357083027
5474,27370,minuscule/a,2.87656244076
5475,27375,minute/a,2.64891755006
5476,27380,minutely/r,2.9318521722
5477,27385,miraculous/a,2.97304180641
5478,27390,miraculously/r,2.2321673345
5479,27395,mirky/a,3.0
5480,27400,mirthful/a,5.0
5481,27405,mirthless/a,3.0
5482,27410,misanthropic/a,2.33018022836
5483,27415,miscellaneous/a,2.98404159605
5484,27420,mischievous/a,3.27129908604
5485,27425,mischievously/r,5.0
5486,27430,miserable/a,2.19197751832
5487,27435,miserably/r,1.83222567673
5488,27440,miserly/a,3.0
5489,27445,misfortunate/a,3.0
5490,27450,misguided/a,2.44358400633
5491,27455,misleading/a,2.57030169877
5492,27460,misleadingly/r,5.0
5493,27465,misogynic/a,3.0
5494,27470,misogynistic/a,2.08189830676
5495,27475,missing/a,2.69868418819
5496,27480,missionary/a,3.19448757975
5497,27485,mistaken/a,2.44063200502
5498,27490,mistakenly/r,2.28047490516
5499,27495,misty-eyed/a,4.05350838058
5500,27500,misty/a,3.71732183951
5501,27505,mixed-up/a,2.58166372405
5502,27510,mixed/a,3.05784207443
5503,27515,mnemonic/a,2.72678161036
5504,27520,mobile/a,2.3422030791
5505,27525,mock/a,2.27582564188
5506,27530,mocking/a,4.23918399439
5507,27535,modal/a,4.38603467358
5508,27540,model/a,1.69715550582
5509,27545,moderate/a,2.66870921833
5510,27550,moderately/r,2.28028523367
5511,27555,modern-day/a,3.08825348083
5512,27560,modern/a,3.16909673863
5513,27565,moderne/a,5.0
5514,27570,modernistic/a,3.39505771671
5515,27575,modernized/a,3.91172626922
5516,27580,modest/a,2.67568415485
5517,27585,modestly/r,3.19096180612
5518,27590,modular/a,5.0
5519,27595,moist/a,2.39425835093
5520,27600,moldy/a,3.43511487242
5521,27605,molecular/a,1.98289499802
5522,27610,molten/a,1.94507782955
5523,27615,momentarily/r,2.77906035562
5524,27620,momentary/a,2.5168050541
5525,27625,momentous/a,3.20915423723
5526,27630,monarchical/a,4.0
5527,27635,monastic/a,2.47074590091
5528,27640,monetary/a,2.67967935126
5529,27645,moneyed/a,5.0
5530,27650,mongoloid/a,4.0
5531,27655,monied/a,2.07616233356
5532,27660,monkish/a,2.39425835093
5533,27665,monochromatic/a,3.33381126924
5534,27670,monogamous/a,3.37110437324
5535,27675,monolithic/a,5.0
5536,27680,monomaniacal/a,3.58997590321
5537,27685,monopolistic/a,1.0
5538,27690,monosyllabic/a,1.72522748958
5539,27695,monotheistic/a,2.87998261582
5540,27700,monotone/a,2.45886890852
5541,27705,monotonic/a,1.72522748958
5542,27710,monotonous/a,2.34554262467
5543,27715,monotonously/r,3.26535723346
5544,27720,monstrous/a,2.82704670964
5545,27725,monstrously/r,3.00884869935
5546,27730,month by month/r,5.0
5547,27735,monthly/a,3.18847087241
5548,27740,monumental/a,3.1288297359
5549,27745,moodily/r,1.46640308389
5550,27750,moody/a,2.41960691953
5551,27755,moonless/a,3.45139515046
5552,27760,moony/a,3.37110437324
5553,27765,moorish/a,1.7539967135
5554,27770,moot/a,5.0
5555,27775,moral/a,2.88215448394
5556,27780,moralistic/a,2.69955090691
5557,27785,morally/r,2.82178144221
5558,27790,morbid/a,2.52358054483
5559,27795,morbidly/r,2.64685626676
5560,27800,mordant/a,4.0
5561,27805,more and more/r,3.08764254422
5562,27810,more often than not/r,2.89984744956
5563,27815,more or less/r,2.73260896885
5564,27820,more than/a,2.97503758406
5565,27825,more/a,2.94223626426
5566,27830,more/r,2.95172393737
5567,27835,moreover/r,2.71972208777
5568,27840,moribund/a,4.38603467358
5569,27845,mormon/a,3.22347066516
5570,27850,moronic/a,1.55898153837
5571,27855,morose/a,2.50379020546
5572,27860,mortal/a,2.97741804304
5573,27865,mortally/r,3.76049259666
5574,27870,mortified/a,2.94159448168
5575,27875,mosaic/a,2.32219727486
5576,27880,mossy/a,3.47878903475
5577,27885,most especially/r,2.52293994148
5578,27890,most importantly/r,3.28001928841
5579,27895,most/a,2.89550662742
5580,27900,most/r,3.04438951265
5581,27905,mostly/r,2.7611245067
5582,27910,motherless/a,3.36036506212
5583,27915,motherly/a,2.60830261761
5584,27920,motherly/r,2.41676518711
5585,27925,motionless/a,3.75345810224
5586,27930,motionlessly/r,1.0
5587,27935,motivated/a,2.71634294013
5588,27940,motivational/a,2.44553139193
5589,27945,motivative/a,5.0
5590,27950,motiveless/a,3.0
5591,27955,mountainous/a,2.19236093372
5592,27960,mournful/a,3.00884869935
5593,27965,mousey/a,2.0
5594,27970,mousy/a,3.28232720193
5595,27975,mouth-watering/a,3.09016640758
5596,27980,movable/a,4.0
5597,27985,moveable/a,3.27379190349
5598,27990,moving/a,4.2555231534
5599,27995,movingly/r,3.11045815539
5600,28000,much as/r,3.03552955419
5601,28005,much/a,2.80562437275
5602,28010,much/r,2.88491755479
5603,28015,mucky/a,2.12617748464
5604,28020,mucous/a,2.0
5605,28025,muddy/a,2.27227998754
5606,28030,muggy/a,4.0
5607,28035,multi-colored/a,5.0
5608,28040,multi-ethnic/a,2.0
5609,28045,multicolored/a,5.0
5610,28050,multicoloured/a,5.0
5611,28055,multicultural/a,2.7646946908
5612,28060,multidimensional/a,3.12652046743
5613,28065,multifaceted/a,3.68240844716
5614,28070,multifarious/a,1.0
5615,28075,multilingual/a,4.38603467358
5616,28080,multinational/a,5.0
5617,28085,multiple-choice/a,4.0
5618,28090,multiple/a,3.25038196063
5619,28095,multiply/r,2.11356237465
5620,28100,multitudinous/a,2.58354261067
5621,28105,multivariate/a,1.0
5622,28110,mundane/a,2.63240630412
5623,28115,municipal/a,3.0
5624,28120,murderous/a,2.54464658342
5625,28125,murderously/r,3.37110437324
5626,28130,murky/a,3.1279321511
5627,28135,muscular/a,2.34881488506
5628,28140,mushy/a,3.00951951012
5629,28145,musical/a,2.2203122609
5630,28150,musically/r,4.0
5631,28155,musky/a,4.0
5632,28160,muslim/a,4.18487381199
5633,28165,mussy/a,4.0
5634,28170,must/a,2.76545673088
5635,28175,mustachioed/a,5.0
5636,28180,musty/a,3.10467794759
5637,28185,mutable/a,3.37110437324
5638,28190,mutant/a,1.83940241455
5639,28195,mute/a,2.0139938653
5640,28200,muted/a,3.30961163073
5641,28205,mutinous/a,5.0
5642,28210,mutual/a,3.16853316867
5643,28215,mutually beneficial/a,1.7539967135
5644,28220,mutually exclusive/a,3.23439669306
5645,28225,mutually/r,3.10765165086
5646,28230,myopic/a,2.38924955474
5647,28235,myriad/a,3.32348944959
5648,28240,mysterious/a,3.01361948814
5649,28245,mysteriously/r,2.45643390536
5650,28250,mystic/a,2.60399776359
5651,28255,mystical/a,3.00183428396
5652,28260,mystically/r,2.08648664237
5653,28265,mystified/a,2.69732292234
5654,28270,mystifying/a,2.66913469673
5655,28275,mythic/a,3.42650247086
5656,28280,mythical/a,3.14601632898
5657,28285,mythological/a,2.8100335012
5658,28290,n-th/a,5.0
5659,28295,nagging/a,2.88305363951
5660,28300,nail-biting/a,3.32274669776
5661,28305,naive/a,2.6964083079
5662,28310,naively/r,2.50919772258
5663,28315,naked as a jaybird/a,4.38603467358
5664,28320,naked/a,2.67894348922
5665,28325,nakedly/r,3.05430152314
5666,28330,namby-pamby/a,2.06579114405
5667,28335,nameless/a,3.31919442749
5668,28340,namely/r,2.91130802477
5669,28345,nappy/a,1.0
5670,28350,narcissistic/a,2.00228300143
5671,28355,narcoleptic/a,4.0
5672,28360,narcotic/a,3.50223253113
5673,28365,narrative/a,2.89853919586
5674,28370,narrow-minded/a,2.43395700843
5675,28375,narrow/a,2.64461375914
5676,28380,narrowly/r,2.90405662273
5677,28385,nasal/a,2.26109888805
5678,28390,nasally/r,3.0
5679,28395,nascent/a,4.23918399439
5680,28400,nastily/r,2.51849209393
5681,28405,nasty/a,2.41662264682
5682,28410,natal/a,4.0
5683,28415,national socialist/a,3.0
5684,28420,national/a,2.78205234429
5685,28425,nationalist/a,3.54123448058
5686,28430,nationalistic/a,1.0
5687,28435,nationally/r,4.23918399439
5688,28440,nationwide/a,2.41956061672
5689,28445,native american/a,2.49058560014
5690,28450,native/a,2.84645638043
5691,28455,natty/a,2.58354261067
5692,28460,natural/a,3.04977055327
5693,28465,naturalistic/a,2.66995428246
5694,28470,naturally/r,2.82982603452
5695,28475,naughtily/r,4.0
5696,28480,naughty/a,2.54261999608
5697,28485,nauseated/a,1.9625002401
5698,28490,nauseating/a,2.8865170926
5699,28495,nauseous/a,2.16750908889
5700,28500,nautical/a,3.17440314506
5701,28505,naval/a,2.45667645378
5702,28510,nazi/a,2.83265315467
5703,28515,neanderthal/a,1.7539967135
5704,28520,near/a,3.10802841257
5705,28525,near/r,2.76967668621
5706,28530,nearby/a,3.12042487208
5707,28535,nearby/r,3.51759860532
5708,28540,nearly/r,2.74200204372
5709,28545,neat/a,2.90619409785
5710,28550,neatly/r,2.79518349554
5711,28555,nebulous/a,2.64117044939
5712,28560,necessarily/r,3.03373127342
5713,28565,necessary/a,2.92454763504
5714,28570,neck and neck/a,5.0
5715,28575,neck and neck/r,5.0
5716,28580,needed/a,2.69283663377
5717,28585,needful/a,2.918209068
5718,28590,needless/a,2.65660000446
5719,28595,needlessly/r,2.0713670899
5720,28600,needy/a,2.5461428105
5721,28605,nefarious/a,2.89051193857
5722,28610,negative/a,2.32658344219
5723,28615,negatively/r,2.77978355272
5724,28620,neglectful/a,2.88498844868
5725,28625,negligent/a,1.99482917555
5726,28630,negligible/a,2.076648668
5727,28635,negotiable/a,3.0
5728,28640,neighboring/a,3.31296396216
5729,28645,neoclassical/a,3.0
5730,28650,nerve-racking/a,4.0
5731,28655,nerve-wracking/a,3.54128811483
5732,28660,nervous/a,3.25552610999
5733,28665,nervously/r,3.20511284008
5734,28670,nervy/a,3.0
5735,28675,nestled/a,1.69715550582
5736,28680,net/a,2.86009563046
5737,28685,neurological/a,2.29274764865
5738,28690,neuromuscular/a,4.0
5739,28695,neurotic/a,2.53582734808
5740,28700,neurotically/r,2.58354261067
5741,28705,neutered/a,1.0
5742,28710,neutral/a,3.22837967419
5743,28715,never again/r,1.72967962527
5744,28720,never-ending/a,2.37183322043
5745,28725,never-say-die/a,4.0
5746,28730,never/r,2.73236779756
5747,28735,nevertheless/r,3.21652714043
5748,28740,new zealander/a,5.0
5749,28745,new/a,3.14644201297
5750,28750,newborn/a,2.55698873926
5751,28755,newfangled/a,4.04182769766
5752,28760,newfound/a,3.14920531908
5753,28765,newly/r,3.15832036328
5754,28770,newsworthy/a,2.12617748464
5755,28775,next door/r,3.20850488741
5756,28780,next/a,3.22259660943
5757,28785,next/r,2.89182828106
5758,28790,nicaean/a,2.0
5759,28795,nice/a,2.97422914343
5760,28800,nicely/r,3.32400067649
5761,28805,nifty/a,2.64989669879
5762,28810,nigerian/a,3.2330435513
5763,28815,niggling/a,1.94507782955
5764,28820,nigh/a,2.82913497669
5765,28825,nightly/a,2.73340294451
5766,28830,nightmarish/a,2.91391418829
5767,28835,nihilistic/a,2.5539102469
5768,28840,nimble/a,2.53730897179
5769,28845,nimbly/r,2.58354261067
5770,28850,nine times/r,2.19120444818
5771,28855,nineteen/a,2.67087602235
5772,28860,nineteenth/a,3.18464708453
5773,28865,ninetieth/a,5.0
5774,28870,ninety-eight/a,2.0
5775,28875,ninety-five/a,4.0
5776,28880,ninety-nine/a,3.33630297514
5777,28885,ninety-one/a,1.0
5778,28890,ninety-seven/a,5.0
5779,28895,ninth/a,2.70189814865
5780,28900,nitrous/a,1.0
5781,28905,no doubt/r,2.85313412228
5782,28910,no end/r,2.34547479894
5783,28915,no longer/r,2.69562361012
5784,28920,no matter what happens/r,3.79198833551
5785,28925,no matter/r,3.08881789254
5786,28930,no more/r,2.66005131265
5787,28935,no-good/a,3.0
5788,28940,no-nonsense/a,3.91982154944
5789,28945,no-win/a,2.10025381303
5790,28950,no/r,2.61076857191
5791,28955,noble/a,2.84853969754
5792,28960,nobly/r,3.13717770264
5793,28965,nocturnal/a,2.41600111568
5794,28970,nocturnally/r,4.0
5795,28975,noiselessly/r,2.0
5796,28980,noisy/a,2.37872132714
5797,28985,nomadic/a,3.49065725111
5798,28990,nominal/a,1.82353829695
5799,28995,nominally/r,1.0
5800,29000,non-white/a,2.09705866652
5801,29005,non/r,4.38603467358
5802,29010,nonchalant/a,3.20827630966
5803,29015,nonchalantly/r,3.07389604204
5804,29020,nonchristian/a,2.55498691407
5805,29025,noncombatant/a,1.0
5806,29030,noncombustible/a,4.38603467358
5807,29035,noncommittal/a,1.30412364487
5808,29040,nonconformist/a,4.0
5809,29045,nondenominational/a,5.0
5810,29050,nondescript/a,2.59001099491
5811,29055,nonessential/a,1.0
5812,29060,nonetheless/r,3.19999441734
5813,29065,nonexistent/a,2.06793382481
5814,29070,nonfictional/a,3.69388559504
5815,29075,nonhuman/a,3.37110437324
5816,29080,nonjudgmental/a,5.0
5817,29085,nonlinear/a,3.72946617158
5818,29090,nonobjective/a,2.0
5819,29095,nonplussed/a,3.75345810224
5820,29100,nonproductive/a,1.0
5821,29105,nonprofit/a,4.38603467358
5822,29110,nonsense/a,2.24174869522
5823,29115,nonsensical/a,2.15262573804
5824,29120,nonsexual/a,2.32981243655
5825,29125,nonspecific/a,2.58354261067
5826,29130,nonstandard/a,1.46640308389
5827,29135,nonstop/a,3.25531913983
5828,29140,nontraditional/a,2.68049247193
5829,29145,nonverbal/a,5.0
5830,29150,nonviolent/a,2.918209068
5831,29155,nordic/a,5.0
5832,29160,normal/a,3.09677025488
5833,29165,normally/r,3.01751665501
5834,29170,normative/a,4.23918399439
5835,29175,north african/a,3.0
5836,29180,north american/a,3.83234453181
5837,29185,north/a,3.54975167932
5838,29190,north/r,3.52968494484
5839,29195,northbound/a,5.0
5840,29200,northeastern/a,3.0
5841,29205,northern/a,3.81951888181
5842,29210,northwest/r,3.22838901364
5843,29215,northwestern/a,2.19236093372
5844,29220,norwegian/a,3.43748123443
5845,29225,nosed/a,1.79895645026
5846,29230,nosey/a,3.0
5847,29235,nostalgic/a,3.13349497027
5848,29240,nostalgically/r,3.54123448058
5849,29245,nosy/a,2.14860940072
5850,29250,not bad/a,2.66872102546
5851,29255,not guilty/a,2.4116888372
5852,29260,not surprised/a,2.45887911559
5853,29265,not to mention/r,2.43500550609
5854,29270,not/r,2.69830716486
5855,29275,notable/a,2.90448649086
5856,29280,notably/r,3.0453566408
5857,29285,noteworthy/a,2.5082246222
5858,29290,noticeable/a,2.59110354748
5859,29295,noticeably/r,2.65730509558
5860,29300,noticed/a,4.02911590671
5861,29305,notorious/a,2.78617149048
5862,29310,notoriously/r,3.34628405732
5863,29315,notwithstanding/r,4.55703465568
5864,29320,nourished/a,5.0
5865,29325,nourishing/a,2.72176664925
5866,29330,novel/a,2.88607155371
5867,29335,now and again/r,3.33443112125
5868,29340,now and then/r,3.19326442515
5869,29345,now now/r,2.89643596733
5870,29350,now/r,3.04386859722
5871,29355,nowadays/r,3.13434873867
5872,29360,nowhere/r,2.25715429239
5873,29365,noxious/a,1.46640308389
5874,29370,noxiously/r,1.0
5875,29375,nuclear/a,3.31586813676
5876,29380,nude/a,2.572649035
5877,29385,nugatory/a,5.0
5878,29390,null/a,5.0
5879,29395,numb/a,2.86702657931
5880,29400,numberless/a,3.0
5881,29405,numbing/a,2.3080157587
5882,29410,numbly/r,2.58354261067
5883,29415,numerable/a,4.0
5884,29420,numerical/a,2.77067256645
5885,29425,numerically/r,4.0
5886,29430,numerous/a,2.8824213664
5887,29435,numinous/a,5.0
5888,29440,nuptial/a,3.54123448058
5889,29445,nutritional/a,2.3694781919
5890,29450,nutritionally/r,2.56554561881
5891,29455,nutritious/a,2.60601406198
5892,29460,nutty/a,2.88651791732
5893,29465,nymphomaniac/a,2.14266919798
5894,29470,o'clock/r,3.94032748846
5895,29475,o.k./a,2.36762926912
5896,29480,o.k./r,4.0
5897,29485,obedient/a,3.20239670087
5898,29490,obediently/r,1.0
5899,29495,obese/a,2.74603773349
5900,29500,objectionable/a,2.30397262746
5901,29505,objective/a,2.97256626415
5902,29510,objectively/r,2.72162196361
5903,29515,obligate/a,3.0
5904,29520,obligated/a,3.34027402347
5905,29525,obligatorily/r,3.0
5906,29530,obligatory/a,2.30460595013
5907,29535,obliged/a,4.0
5908,29540,obliging/a,4.0
5909,29545,oblique/a,2.32540974121
5910,29550,obliquely/r,3.54123448058
5911,29555,oblivious/a,2.43825402811
5912,29560,obnoxious/a,2.15368568183
5913,29565,obnoxiously/r,2.54674096694
5914,29570,obscene/a,2.55742938403
5915,29575,obscenely/r,2.69988668275
5916,29580,obscure/a,2.71066802102
5917,29585,obsequious/a,1.87003754168
5918,29590,observable/a,4.0
5919,29595,observant/a,2.79881522622
5920,29600,observational/a,3.72041229337
5921,29605,observed/a,2.96284243619
5922,29610,obsessed/a,5.0
5923,29615,obsessional/a,2.41956061672
5924,29620,obsessive-compulsive/a,2.97703754201
5925,29625,obsessive/a,2.63320955505
5926,29630,obsessively/r,2.85494658526
5927,29635,obsolete/a,2.59707181074
5928,29640,obstinate/a,4.41821263619
5929,29645,obstinately/r,3.0
5930,29650,obtainable/a,3.54123448058
5931,29655,obtrusive/a,3.37110437324
5932,29660,obtrusively/r,2.0
5933,29665,obtuse/a,2.41110557604
5934,29670,obtusely/r,3.0
5935,29675,obvious/a,2.45263002509
5936,29680,obviously/r,2.64915418525
5937,29685,occasional/a,2.66055270862
5938,29690,occasionally/r,2.97629270785
5939,29695,occidental/a,5.0
5940,29700,occult/a,1.0
5941,29705,occupational/a,3.31296396216
5942,29710,occupied/a,2.99391258586
5943,29715,oceanic/a,3.16436611341
5944,29720,ochre/a,1.0
5945,29725,octogenarian/a,2.32219727486
5946,29730,ocular/a,1.0
5947,29735,odd/a,2.80548838885
5948,29740,oddly/r,2.83930039999
5949,29745,odious/a,1.8444539539
5950,29750,odorless/a,1.0
5951,29755,of a sudden/r,2.64871982711
5952,29760,of age/a,3.20226833694
5953,29765,of all time/r,4.13063098084
5954,29770,of course/r,3.0785041565
5955,29775,of each person/r,3.71958139206
5956,29780,of import/a,2.97439088741
5957,29785,of late/r,2.97652888547
5958,29790,of necessity/r,2.45188206881
5959,29795,of the essence/a,2.97838067265
5960,29800,off and on/r,3.41000668228
5961,29805,off guard/a,3.40373359185
5962,29810,off the beaten track/a,4.23918399439
5963,29815,off the hook/a,2.73493519121
5964,29820,off-base/a,3.85192371615
5965,29825,off-center/a,3.85192371615
5966,29830,off-color/a,1.78509242565
5967,29835,off-guard/a,3.66877000419
5968,29840,off-limits/a,2.55498691407
5969,29845,off-putting/a,2.71191000707
5970,29850,off-the-cuff/a,4.17327050691
5971,29855,off-the-wall/a,3.62247746617
5972,29860,off/a,2.53217532193
5973,29865,off/r,2.68432421122
5974,29870,offbeat/a,2.95967598911
5975,29875,offended/a,2.21008213035
5976,29880,offensive/a,2.17014760485
5977,29885,offensively/r,1.67981524357
5978,29890,offhand/a,2.12617748464
5979,29895,offhand/r,2.20511034672
5980,29900,offhanded/a,5.0
5981,29905,offhandedly/r,3.0
5982,29910,official/a,2.83179352161
5983,29915,officially/r,3.01838038971
5984,29920,offish/a,5.0
5985,29925,offshore/a,3.0
5986,29930,offshore/r,4.55703465568
5987,29935,often/r,3.06276745815
5988,29940,ok/a,2.421303804
5989,29945,ok/r,2.44068234488
5990,29950,okay/a,2.47474392143
5991,29955,old-fashioned/a,2.82724831617
5992,29960,old-hat/a,3.0
5993,29965,old-time/a,3.37110437324
5994,29970,old-world/a,1.7539967135
5995,29975,old/a,2.8794660735
5996,29980,olden/a,3.51377884668
5997,29985,older/a,3.03433356018
5998,29990,oldish/a,3.0
5999,29995,olfactory/a,2.11356237465
6000,30000,oligarchic/a,1.0
6001,30005,olive/a,1.38185422482
6002,30010,olympic/a,3.31296396216
6003,30015,ominous/a,3.25154133666
6004,30020,ominously/r,3.07072331423
6005,30025,omnifarious/a,4.0
6006,30030,omnipotent/a,2.8102470896
6007,30035,omnipresent/a,3.94617595172
6008,30040,omniscient/a,3.07316567846
6009,30045,omnivorous/a,2.11356237465
6010,30050,on a regular basis/r,3.2430969402
6011,30055,on air/r,3.25464780585
6012,30060,on an individual basis/r,3.0
6013,30065,on and off/r,2.635967907
6014,30070,on average/r,2.54093912272
6015,30075,on base/r,2.93361159773
6016,30080,on board/r,2.70463136832
6017,30085,on camera/r,5.0
6018,30090,on earth/r,2.89241465894
6019,30095,on faith/r,3.38360073771
6020,30100,on fire/a,2.32447573878
6021,30105,on guard/a,4.29536327026
6022,30110,on hand/a,3.1229492142
6023,30115,on it/r,2.75679841622
6024,30120,on occasion/r,3.05706708041
6025,30125,on one hand/r,2.79198306186
6026,30130,on paper/r,2.95753515441
6027,30135,on purpose/r,2.54028406917
6028,30140,on tap/a,3.01057393697
6029,30145,on that point/r,2.75018897645
6030,30150,on that/r,2.82239510182
6031,30155,on the button/a,3.67927482675
6032,30160,on the button/r,3.67927482675
6033,30165,on the coattails/r,2.39425835093
6034,30170,on the contrary/r,2.90055234535
6035,30175,on the dot/r,4.0
6036,30180,on the face of it/r,2.56554561881
6037,30185,on the fence/a,2.89291489952
6038,30190,on the fly/r,3.04406883979
6039,30195,on the go/a,2.75355538104
6040,30200,on the hook/a,4.0
6041,30205,on the job/a,2.66689837003
6042,30210,on the loose/a,3.83234453181
6043,30215,on the nose/a,3.81837546358
6044,30220,on the nose/r,3.81837546358
6045,30225,on the offensive/a,2.0
6046,30230,on the one hand/r,2.71855917235
6047,30235,on the other hand/r,2.72397554477
6048,30240,on the side/r,2.75617565083
6049,30245,on the sly/r,1.69715550582
6050,30250,on the spot/r,3.18212398974
6051,30255,on the spur of the moment/r,4.0
6052,30260,on the table/a,2.8933477853
6053,30265,on the way/r,3.17385810783
6054,30270,on the whole/r,2.95244088355
6055,30275,on the wing/r,2.55498691407
6056,30280,on time/r,3.11913119592
6057,30285,on trial/a,3.38079226618
6058,30290,on your guard/a,5.0
6059,30295,on-going/a,3.08807868661
6060,30300,on-line/a,2.91815195023
6061,30305,on-the-job/a,2.0
6062,30310,on/r,2.90695439641
6063,30315,once again/r,3.08347301572
6064,30320,once and for all/r,2.80387310724
6065,30325,once in a while/r,3.07024084196
6066,30330,once more/r,3.34878468068
6067,30335,once/r,3.253405104
6068,30340,oncoming/a,2.84324094856
6069,30345,one after another/r,3.03562315036
6070,30350,one and only/a,2.91949898586
6071,30355,one at a time/r,2.36508620277
6072,30360,one by one/r,2.79945324726
6073,30365,one hundred forty/a,3.0
6074,30370,one hundred/a,2.79648661221
6075,30375,one thousand/a,4.50149808744
6076,30380,one time/r,2.9634347806
6077,30385,one-dimensional/a,2.04895585817
6078,30390,one-eyed/a,3.7150934173
6079,30395,one-handed/a,2.58354261067
6080,30400,one-on-one/a,3.28232720193
6081,30405,one-piece/a,3.0
6082,30410,one-sided/a,2.68620682074
6083,30415,one-time/a,2.93180072828
6084,30420,one-to-one/a,3.0
6085,30425,one-way/a,2.14860940072
6086,30430,one-woman/a,2.0
6087,30435,one-year-old/a,3.39505771671
6088,30440,one-year/a,3.32075729245
6089,30445,onerous/a,2.54746829174
6090,30450,onetime/a,5.0
6091,30455,ongoing/a,3.12085798889
6092,30460,online/a,2.79712442093
6093,30465,only if/r,2.78299281762
6094,30470,only too/r,3.11997413102
6095,30475,only when/r,2.87085816823
6096,30480,only/a,2.54045254032
6097,30485,only/r,2.67164677121
6098,30490,onomatopoetic/a,4.0
6099,30495,onstage/a,1.0
6100,30500,ontological/a,3.28232720193
6101,30505,onward/r,3.39553468571
6102,30510,onwards/r,2.55086832253
6103,30515,opalescent/a,4.0
6104,30520,opaque/a,2.34266976397
6105,30525,opaquely/r,3.0
6106,30530,open-ended/a,3.44240932048
6107,30535,open-minded/a,2.86020587967
6108,30540,open/a,3.16141207153
6109,30545,openhearted/a,4.0
6110,30550,opening/a,4.0
6111,30555,openly/r,3.04464212868
6112,30560,operatic/a,2.67712828877
6113,30565,operational/a,1.46640308389
6114,30570,operative/a,3.44987620791
6115,30575,opinionated/a,3.43538128059
6116,30580,opportune/a,3.13901107596
6117,30585,opportunely/r,3.0
6118,30590,opportunistic/a,2.29156425984
6119,30595,opposable/a,3.0
6120,30600,opposing/a,3.88939077465
6121,30605,opposite/a,2.95979257534
6122,30610,oppositely/r,4.0
6123,30615,oppressed/a,2.75061047758
6124,30620,oppressive/a,3.05569359077
6125,30625,oppressively/r,2.15356424567
6126,30630,optic/a,2.55498691407
6127,30635,optical/a,2.58354261067
6128,30640,optimal/a,3.62247746617
6129,30645,optimistic/a,2.95037897854
6130,30650,optimistically/r,3.33630297514
6131,30655,optimum/a,1.7539967135
6132,30660,optional/a,3.38079226618
6133,30665,opulent/a,4.38603467358
6134,30670,or else/r,3.05344675815
6135,30675,or so/r,2.71140393
6136,30680,oracular/a,5.0
6137,30685,oral/a,2.82073491843
6138,30690,orally/r,2.64758633625
6139,30695,orange/a,2.93469916759
6140,30700,orchestral/a,3.85192371615
6141,30705,orderly/a,3.43508574296
6142,30710,ordinarily/r,2.86967576442
6143,30715,ordinary/a,3.0227045751
6144,30720,organic/a,3.18077371289
6145,30725,organically/r,1.46640308389
6146,30730,organised/a,3.18747161965
6147,30735,organizational/a,2.11356237465
6148,30740,organized/a,2.97028268747
6149,30745,orgiastic/a,2.98116978083
6150,30750,oriental/a,2.04449609166
6151,30755,oriented/a,3.2851849503
6152,30760,original/a,2.91141885875
6153,30765,originally/r,3.13239390928
6154,30770,ornamental/a,4.38603467358
6155,30775,ornate/a,3.36760069489
6156,30780,ornately/r,1.72522748958
6157,30785,ornery/a,2.62721741243
6158,30790,orthodox/a,2.37599198605
6159,30795,orthopaedic/a,4.0
6160,30800,orthopedic/a,3.65570755712
6161,30805,orwellian/a,5.0
6162,30810,osmotically/r,4.0
6163,30815,ostensible/a,1.56658581898
6164,30820,ostensibly/r,2.3414077454
6165,30825,ostentatious/a,2.82766790749
6166,30830,ostentatiously/r,1.69715550582
6167,30835,other than/r,2.60096103335
